"","clusterID_seq","window_type","watershed","year","catchment_km2","TO","Nhat","t","surveyPeriod","SWA","VA","NDVI","riparian_area_m2","dam_km","clusterID_unique","clusterID_num","stream","sampleEvent","year_id","damPresence","sampleEvent_new","logSWA","y","y_veg","dam_km_std"
"1442",37,"undammed","LRB",2021,83.296616,44.1275073004641,1.13143060473174,8,"218",0,7394.52398146087,0.232786409231219,13592.5296882018,2.02041179416382,"2021.LRB.37",285,3,8,2,1,8,0,0,1,-0.297607802976576
"1443",1,"dammed","LRB",2023,947.5449,36.5644412496821,1.19365984127995,5,"235",0,14557.8438794005,0.40193129163664,2989.84405776765,4.7746393651198,"2023.LRB.1",9,3,9,3,1,9,0,0,1,0.577613150288898
"1444",1,"dammed","LRB",2023,947.5449,36.5644412496821,1.19365984127995,6,"236",0,15091.0083483827,0.428211188524457,2989.84405776765,4.7746393651198,"2023.LRB.1",9,3,10,3,1,10,0,0,1,0.577613150288898
"1445",1,"dammed","LRB",2023,947.5449,36.5644412496821,1.19365984127995,7,"237",0,14171.0491375493,0.385501835930864,2989.84405776765,4.7746393651198,"2023.LRB.1",9,3,11,3,1,11,0,0,1,0.577613150288898
"1446",1,"dammed","LRB",2023,947.5449,36.5644412496821,1.19365984127995,8,"238",0,14933.4297921274,0.37842831849138,2989.84405776765,4.7746393651198,"2023.LRB.1",9,3,12,3,1,12,0,0,1,0.577613150288898
"1447",1,"undammed","LRB",2023,892.65967,37.1096330739319,0,6,"236",0,19091.5099927416,0.388577487554085,3912.72956228349,0,"2023.LRB.1",9,3,10,3,0,10,0,0,1,-0.939641437061175
"1448",1,"undammed","LRB",2023,892.65967,37.1096330739319,0,7,"237",0,15653.5791068881,0.337734312866324,3912.72956228349,0,"2023.LRB.1",9,3,11,3,0,11,0,0,1,-0.939641437061175
"1449",1,"undammed","LRB",2023,892.65967,37.1096330739319,0,8,"238",0,18034.5476403629,0.342585738584272,3912.72956228349,0,"2023.LRB.1",9,3,12,3,0,12,0,0,1,-0.939641437061175
"1450",2,"dammed","LRB",2023,893.6354,37.838910668724,1.16387907648242,5,"235",68.3985491243063,18124.2175222958,0.399506615796765,4683.4200737616,4.65551630592968,"2023.LRB.2",23,3,9,3,1,9,4.2398659613044,1,1,0.539758980749782
"1451",2,"dammed","LRB",2023,893.6354,37.838910668724,1.16387907648242,6,"236",0,16928.3899551092,0.435719024890948,4683.4200737616,4.65551630592968,"2023.LRB.2",23,3,10,3,1,10,0,0,1,0.539758980749782
"1452",2,"dammed","LRB",2023,893.6354,37.838910668724,1.16387907648242,7,"237",0,16327.2297145769,0.384561889235937,4683.4200737616,4.65551630592968,"2023.LRB.2",23,3,11,3,1,11,0,0,1,0.539758980749782
"1453",2,"dammed","LRB",2023,893.6354,37.838910668724,1.16387907648242,8,"238",0,16929.4395989512,0.396237914900089,4683.4200737616,4.65551630592968,"2023.LRB.2",23,3,12,3,1,12,0,0,1,0.539758980749782
"1454",2,"undammed","LRB",2023,888.8528,60.7661278398951,0,5,"235",5997.22603168488,12448.5194819132,0.306874269215231,8014.99225339293,0,"2023.LRB.2",23,3,9,3,0,9,8.69921904310789,1,1,-0.939641437061175
"1455",2,"undammed","LRB",2023,888.8528,60.7661278398951,0,6,"236",6298.05985237266,9200.4696991266,0.306690949868332,8014.99225339293,0,"2023.LRB.2",23,3,10,3,0,10,8.74815567146164,1,1,-0.939641437061175
"1456",2,"undammed","LRB",2023,888.8528,60.7661278398951,0,7,"237",7239.47021523667,4138.13473627427,0.266446007879752,8014.99225339293,0,"2023.LRB.2",23,3,11,3,0,11,8.8874414301267,1,1,-0.939641437061175
"1457",2,"undammed","LRB",2023,888.8528,60.7661278398951,0,8,"238",5650.99117492321,10421.8296716727,0.276137582682616,8014.99225339293,0,"2023.LRB.2",23,3,12,3,0,12,8.63976318239542,1,1,-0.939641437061175
"1458",6,"dammed","LRB",2023,786.76245,50.374848767916,1.1583033663478,5,"235",748.208484662748,17860.2117151896,0.360579068436128,4923.98103353381,4.6332134653912,"2023.LRB.6",56,3,9,3,1,9,6.61901729546943,1,1,0.532671725665104
"1459",6,"dammed","LRB",2023,786.76245,50.374848767916,1.1583033663478,6,"236",116.382457898177,16518.1077327354,0.33020216945934,4923.98103353381,4.6332134653912,"2023.LRB.6",56,3,10,3,1,10,4.76543747457851,1,1,0.532671725665104
"1460",6,"dammed","LRB",2023,786.76245,50.374848767916,1.1583033663478,7,"237",1225.92375646082,11455.2805817847,0.284449577269133,4923.98103353381,4.6332134653912,"2023.LRB.6",56,3,11,3,1,11,7.11226530460651,1,1,0.532671725665104
"1461",6,"dammed","LRB",2023,786.76245,50.374848767916,1.1583033663478,8,"238",374.273947766248,15773.3991907157,0.295485289510362,4923.98103353381,4.6332134653912,"2023.LRB.6",56,3,12,3,1,12,5.92765628664183,1,1,0.532671725665104
"1462",6,"undammed","LRB",2023,786.7853,45.429085217155,0,5,"235",0,13014.2397624296,0.363002874471694,4813.60017281026,0,"2023.LRB.6",56,3,9,3,0,9,0,0,1,-0.939641437061175
"1463",6,"undammed","LRB",2023,786.7853,45.429085217155,0,6,"236",60.8343651792582,11886.7341111426,0.355112010978466,4813.60017281026,0,"2023.LRB.6",56,3,10,3,0,10,4.12445928077532,1,1,-0.939641437061175
"1464",6,"undammed","LRB",2023,786.7853,45.429085217155,0,7,"237",567.422672009936,8506.07136870739,0.297288990762631,4813.60017281026,0,"2023.LRB.6",56,3,11,3,0,11,6.34286528284818,1,1,-0.939641437061175
"1465",6,"undammed","LRB",2023,786.7853,45.429085217155,0,8,"238",207.915292000771,9875.02960411521,0.31940790740176,4813.60017281026,0,"2023.LRB.6",56,3,12,3,0,12,5.34192886837627,1,1,-0.939641437061175
"1466",7,"dammed","LRB",2023,782.33514,49.1070852993995,1.13122795792193,5,"235",885.917806356093,11601.5298186657,0.309555479088596,5140.45731725916,4.52491183168772,"2023.LRB.7",65,3,9,3,1,9,6.78775231325392,1,1,0.498256320021167
"1467",7,"dammed","LRB",2023,782.33514,49.1070852993995,1.13122795792193,6,"236",506.825705247533,9970.92451468075,0.287325149065638,5140.45731725916,4.52491183168772,"2023.LRB.7",65,3,10,3,1,10,6.23013828879981,1,1,0.498256320021167
"1468",7,"dammed","LRB",2023,782.33514,49.1070852993995,1.13122795792193,7,"237",1234.3547407592,6102.53432940315,0.25257236244357,5140.45731725916,4.52491183168772,"2023.LRB.7",65,3,11,3,1,11,7.11911344729785,1,1,0.498256320021167
"1469",7,"dammed","LRB",2023,782.33514,49.1070852993995,1.13122795792193,8,"238",733.677927047131,8219.03936722699,0.254810187521513,5140.45731725916,4.52491183168772,"2023.LRB.7",65,3,12,3,1,12,6.59943220868387,1,1,0.498256320021167
"1470",7,"undammed","LRB",2023,783.6661,46.8808288466437,0,5,"235",1517.54587077533,10786.3917813469,0.302249767471724,4485.00647601485,0,"2023.LRB.7",65,3,9,3,0,9,7.3255084919817,1,1,-0.939641437061175
"1471",7,"undammed","LRB",2023,783.6661,46.8808288466437,0,6,"236",1816.38667383848,8196.39433252671,0.267311408531624,4485.00647601485,0,"2023.LRB.7",65,3,10,3,0,10,7.50515485469253,1,1,-0.939641437061175
"1472",7,"undammed","LRB",2023,783.6661,46.8808288466437,0,7,"237",2507.25918418052,3644.15237474629,0.234340090262003,4485.00647601485,0,"2023.LRB.7",65,3,11,3,0,11,7.82734423938798,1,1,-0.939641437061175
"1473",7,"undammed","LRB",2023,783.6661,46.8808288466437,0,8,"238",1461.58845682074,7427.56648101807,0.229920699358955,4485.00647601485,0,"2023.LRB.7",65,3,12,3,0,12,7.2879630605732,1,1,-0.939641437061175
"1474",8,"dammed","LRB",2023,558.19324,46.8611730290338,1.14607863813096,5,"235",1142.21055555274,12110.5198681401,0.295696773596397,4893.57292540371,4.58431455252384,"2023.LRB.8",75,3,9,3,1,9,7.04159585991168,1,1,0.51713293955145
"1475",8,"dammed","LRB",2023,558.19324,46.8611730290338,1.14607863813096,6,"236",1207.32734764908,9266.76455894919,0.298539038514223,4893.57292540371,4.58431455252384,"2023.LRB.8",75,3,10,3,1,10,7.09699232493867,1,1,0.51713293955145
"1476",8,"dammed","LRB",2023,558.19324,46.8611730290338,1.14607863813096,7,"237",1224.83258979414,6123.32267886891,0.263538301017272,4893.57292540371,4.58431455252384,"2023.LRB.8",75,3,11,3,1,11,7.11137555724915,1,1,0.51713293955145
"1477",8,"dammed","LRB",2023,558.19324,46.8611730290338,1.14607863813096,8,"238",1369.40756446591,7471.26283467611,0.261774359259315,4893.57292540371,4.58431455252384,"2023.LRB.8",75,3,12,3,1,12,7.22286346689099,1,1,0.51713293955145
"1478",8,"undammed","LRB",2023,558.07306,48.9085302240375,0,5,"235",981.331702883337,11976.6022578221,0.271159116821354,4539.59577003121,0,"2023.LRB.8",75,3,9,3,0,9,6.88992903429556,1,1,-0.939641437061175
"1479",8,"undammed","LRB",2023,558.07306,48.9085302240375,0,6,"236",2305.17320234916,6839.70611952239,0.262009412502252,4539.59577003121,0,"2023.LRB.8",75,3,10,3,0,10,7.74334480743998,1,1,-0.939641437061175
"1480",8,"undammed","LRB",2023,558.07306,48.9085302240375,0,7,"237",3265.09576228366,1938.74185414034,0.256149763951295,4539.59577003121,0,"2023.LRB.8",75,3,11,3,0,11,8.09135059406922,1,1,-0.939641437061175
"1481",8,"undammed","LRB",2023,558.07306,48.9085302240375,0,8,"238",2309.8306901324,5212.66900553984,0.226671084533864,4539.59577003121,0,"2023.LRB.8",75,3,12,3,0,12,7.74536234499098,1,1,-0.939641437061175
"1482",10,"dammed","LRB",2023,463.3331,36.8268898587025,2.30162505616268,6,"236",630.154167018918,12237.4598623837,0.317355670289784,4649.79336684942,6.57607158903623,"2023.LRB.10",93,3,10,3,1,10,6.44755015444107,1,1,1.1500608466541
"1483",10,"dammed","LRB",2023,463.3331,36.8268898587025,2.30162505616268,7,"237",997.448077132422,9379.90892211316,0.271376917217684,4649.79336684942,6.57607158903623,"2023.LRB.10",93,3,11,3,1,11,6.9062021506349,1,1,1.1500608466541
"1484",10,"dammed","LRB",2023,463.3331,36.8268898587025,2.30162505616268,8,"238",450.013934515972,12157.7087587843,0.286838919701811,4649.79336684942,6.57607158903623,"2023.LRB.10",93,3,12,3,1,12,6.11149823595658,1,1,1.1500608466541
"1485",10,"undammed","LRB",2023,492.09198,44.7869952221567,0,6,"236",1060.56052291276,9651.93606785793,0.330216634917117,4486.37623044848,0,"2023.LRB.10",93,3,10,3,0,10,6.96749529592186,1,1,-0.939641437061175
"1486",10,"undammed","LRB",2023,492.09198,44.7869952221567,0,7,"237",1894.82357269596,6778.32527058919,0.294534005855526,4486.37623044848,0,"2023.LRB.10",93,3,11,3,0,11,7.54740862610978,1,1,-0.939641437061175
"1487",10,"undammed","LRB",2023,492.09198,44.7869952221567,0,8,"238",1377.05412441399,9455.8192134184,0.309965290636894,4486.37623044848,0,"2023.LRB.10",93,3,12,3,0,12,7.22842772831604,1,1,-0.939641437061175
"1488",11,"dammed","LRB",2023,420.8749,39.4575402912172,1.13413274103935,6,"236",629.059006122748,10534.9447619868,0.349183265827381,5529.78698328137,4.5365309641574,"2023.LRB.11",102,3,10,3,1,10,6.44581347551201,1,1,0.501948574177457
"1489",11,"dammed","LRB",2023,420.8749,39.4575402912172,1.13413274103935,7,"237",1253.66422555797,7541.21608862783,0.30411465291723,5529.78698328137,4.5365309641574,"2023.LRB.11",102,3,11,3,1,11,7.13462326641197,1,1,0.501948574177457
"1490",11,"dammed","LRB",2023,420.8749,39.4575402912172,1.13413274103935,8,"238",423.905040601889,11240.7969740625,0.309534825799812,5529.78698328137,4.5365309641574,"2023.LRB.11",102,3,12,3,1,12,6.05186571008144,1,1,0.501948574177457
"1491",11,"undammed","LRB",2023,419.27045,42.0938448247462,0,6,"236",356.229375579778,4676.24749678069,0.271061248713957,4411.0002951026,0,"2023.LRB.11",102,3,10,3,0,10,5.87837808408617,1,1,-0.939641437061175
"1492",11,"undammed","LRB",2023,419.27045,42.0938448247462,0,7,"237",748.014668144666,2501.26959823908,0.245617070940731,4411.0002951026,0,"2023.LRB.11",102,3,11,3,0,11,6.6187585669632,1,1,-0.939641437061175
"1493",11,"undammed","LRB",2023,419.27045,42.0938448247462,0,8,"238",361.935809004774,5749.23896807502,0.248272107033568,4411.0002951026,0,"2023.LRB.11",102,3,12,3,0,12,5.89422598393016,1,1,-0.939641437061175
"1494",12,"dammed","LRB",2023,379.05075,38.7415474729881,1.16764827013146,6,"236",0,17417.2004419065,0.392137425790137,4472.75279207528,4.67059308052584,"2023.LRB.12",112,3,10,3,1,10,0,0,1,0.544549982471415
"1495",12,"dammed","LRB",2023,379.05075,38.7415474729881,1.16764827013146,7,"237",0,16111.5666451847,0.341648962042293,4472.75279207528,4.67059308052584,"2023.LRB.12",112,3,11,3,1,11,0,0,1,0.544549982471415
"1496",12,"dammed","LRB",2023,379.05075,38.7415474729881,1.16764827013146,8,"238",0,15797.4662894155,0.355806715897174,4472.75279207528,4.67059308052584,"2023.LRB.12",112,3,12,3,1,12,0,0,1,0.544549982471415
"1497",12,"undammed","LRB",2023,398.53745,41.016733164025,0,6,"236",250.198751263291,16692.0225345387,0.380440626930327,3938.85048808157,0,"2023.LRB.12",112,3,10,3,0,10,5.52624446349606,1,1,-0.939641437061175
"1498",12,"undammed","LRB",2023,398.53745,41.016733164025,0,7,"237",476.20453605722,15477.523850714,0.326285452059204,3938.85048808157,0,"2023.LRB.12",112,3,11,3,0,11,6.16794519574694,1,1,-0.939641437061175
"1499",12,"undammed","LRB",2023,398.53745,41.016733164025,0,8,"238",399.550288299953,16514.8234358844,0.338405630702197,3938.85048808157,0,"2023.LRB.12",112,3,12,3,0,12,5.99283932242108,1,1,-0.939641437061175
"1500",13,"dammed","LRB",2023,378.5061,36.1220834882128,1.23225597383537,6,"236",0,11731.3170831718,0.336571894870593,3325.91743141413,4.92902389534148,"2023.LRB.13",122,3,10,3,1,10,0,0,1,0.626672486247532
"1501",13,"dammed","LRB",2023,378.5061,36.1220834882128,1.23225597383537,7,"237",0,8471.08986179127,0.28693734246498,3325.91743141413,4.92902389534148,"2023.LRB.13",122,3,11,3,1,11,0,0,1,0.626672486247532
"1502",13,"dammed","LRB",2023,378.5061,36.1220834882128,1.23225597383537,8,"238",0,10273.8371168847,0.297412389636844,3325.91743141413,4.92902389534148,"2023.LRB.13",122,3,12,3,1,12,0,0,1,0.626672486247532
"1503",13,"undammed","LRB",2023,346.24377,40.8897314962893,0,6,"236",206.357034021733,11469.844641203,0.341488974849173,4184.7367785573,0,"2023.LRB.13",122,3,10,3,0,10,5.33444210953988,1,1,-0.939641437061175
"1504",13,"undammed","LRB",2023,346.24377,40.8897314962893,0,7,"237",303.597919240886,8701.54128926595,0.307201871369341,4184.7367785573,0,"2023.LRB.13",122,3,11,3,0,11,5.71899260931785,1,1,-0.939641437061175
"1505",13,"undammed","LRB",2023,346.24377,40.8897314962893,0,8,"238",69.3773824177536,10873.983674472,0.297818076939011,4184.7367785573,0,"2023.LRB.13",122,3,12,3,0,12,4.25387193906985,1,1,-0.939641437061175
"1506",16,"dammed","LRB",2023,325.65393,39.8749934830787,3.49519749795178,6,"236",128.41612530339,28964.0543673646,0.369277503358406,10118.0902164876,6.85332842735643,"2023.LRB.16",151,3,10,3,1,10,4.8630329902487,1,1,1.23816576466919
"1507",16,"dammed","LRB",2023,325.65393,39.8749934830787,3.49519749795178,7,"237",478.740927316394,20871.2017732508,0.315940865444684,10118.0902164876,6.85332842735643,"2023.LRB.16",151,3,11,3,1,11,6.17324622343519,1,1,1.23816576466919
"1508",16,"dammed","LRB",2023,325.65393,39.8749934830787,3.49519749795178,8,"238",216.921536673752,24683.5380465339,0.308874604802773,10118.0902164876,6.85332842735643,"2023.LRB.16",151,3,12,3,1,12,5.38413507448618,1,1,1.23816576466919
"1509",16,"undammed","LRB",2023,326.3249,37.2166547107367,0,6,"236",289.025238880223,30241.9013260486,0.337849497613814,9188.92602396011,0,"2023.LRB.16",151,3,10,3,0,10,5.66996794981503,1,1,-0.939641437061175
"1510",16,"undammed","LRB",2023,326.3249,37.2166547107367,0,7,"237",215.822385346656,19281.4941596237,0.316985240382145,9188.92602396011,0,"2023.LRB.16",151,3,11,3,0,11,5.37907851767921,1,1,-0.939641437061175
"1511",16,"undammed","LRB",2023,326.3249,37.2166547107367,0,8,"238",0,27281.3570551554,0.31194088634886,9188.92602396011,0,"2023.LRB.16",151,3,12,3,0,12,0,0,1,-0.939641437061175
"1512",17,"dammed","LRB",2023,325.63098,44.1184695147756,2.28815350602969,6,"236",825.217369795547,21523.7555448943,0.368212585157103,15688.7445724159,5.32128722332486,"2023.LRB.17",159,3,10,3,1,10,6.71685789845935,1,1,0.751323436470043
"1513",17,"dammed","LRB",2023,325.63098,44.1184695147756,2.28815350602969,7,"237",547.562842279556,16324.1644185982,0.321231304566653,15688.7445724159,5.32128722332486,"2023.LRB.17",159,3,11,3,1,11,6.3073018443094,1,1,0.751323436470043
"1514",17,"dammed","LRB",2023,325.63098,44.1184695147756,2.28815350602969,8,"238",160.33030990479,18873.446709846,0.31320169712871,15688.7445724159,5.32128722332486,"2023.LRB.17",159,3,12,3,1,12,5.08345387761335,1,1,0.751323436470043
"1515",17,"undammed","LRB",2023,325.1664,40.582382372332,0,6,"236",0,23943.0158785951,0.388347590962157,12062.7313355953,0,"2023.LRB.17",159,3,10,3,0,10,0,0,1,-0.939641437061175
"1516",17,"undammed","LRB",2023,325.1664,40.582382372332,0,7,"237",0,20641.982183808,0.324727643249853,12062.7313355953,0,"2023.LRB.17",159,3,11,3,0,11,0,0,1,-0.939641437061175
"1517",17,"undammed","LRB",2023,325.1664,40.582382372332,0,8,"238",0,22255.1831803565,0.32578570541295,12062.7313355953,0,"2023.LRB.17",159,3,12,3,0,12,0,0,1,-0.939641437061175
"1518",20,"dammed","LRB",2023,274.85776,33.7718450023867,2.36314415742615,6,"236",0,28132.6277244418,0.3184047792816,6152.99932967126,4.92321699463781,"2023.LRB.20",187,3,10,3,1,10,0,0,1,0.624827206204962
"1519",20,"dammed","LRB",2023,274.85776,33.7718450023867,2.36314415742615,7,"237",0,24012.2177094403,0.288149536113374,6152.99932967126,4.92321699463781,"2023.LRB.20",187,3,11,3,1,11,0,0,1,0.624827206204962
"1520",20,"dammed","LRB",2023,274.85776,33.7718450023867,2.36314415742615,8,"238",0,25249.5152097814,0.299827740144841,6152.99932967126,4.92321699463781,"2023.LRB.20",187,3,12,3,1,12,0,0,1,0.624827206204962
"1521",20,"undammed","LRB",2023,291.44305,44.4163906157006,0,6,"236",433.307304278542,19180.449193588,0.316965900670134,18228.7036084086,0,"2023.LRB.20",187,3,10,3,0,10,6.07375235790854,1,1,-0.939641437061175
"1522",20,"undammed","LRB",2023,291.44305,44.4163906157006,0,7,"237",373.897907779264,12469.7954104854,0.279588817546882,18228.7036084086,0,"2023.LRB.20",187,3,11,3,0,11,5.9266537429828,1,1,-0.939641437061175
"1523",20,"undammed","LRB",2023,291.44305,44.4163906157006,0,8,"238",82.7995348406773,14419.6449205586,0.268343870538495,18228.7036084086,0,"2023.LRB.20",187,3,12,3,0,12,4.42842745664539,1,1,-0.939641437061175
"1524",21,"dammed","LRB",2023,274.7086,43.9827909381176,1.19503694697018,6,"236",655.757254589539,21154.7093720081,0.380467239533981,15111.2023982555,4.78014778788072,"2023.LRB.21",198,3,10,3,1,10,6.48731447470112,1,1,0.579363581905603
"1525",21,"dammed","LRB",2023,274.7086,43.9827909381176,1.19503694697018,7,"237",126.152229707148,18026.8734048582,0.345249794081601,15111.2023982555,4.78014778788072,"2023.LRB.21",198,3,11,3,1,11,4.84538502775172,1,1,0.579363581905603
"1526",21,"dammed","LRB",2023,274.7086,43.9827909381176,1.19503694697018,8,"238",0,19682.7378583422,0.334579365432906,15111.2023982555,4.78014778788072,"2023.LRB.21",198,3,12,3,1,12,0,0,1,0.579363581905603
"1527",21,"undammed","LRB",2023,249.17955,40.2275405182414,1.1728750420547,6,"236",303.375293386684,16069.4944573496,0.36183765021391,12896.9448166341,4.6915001682188,"2023.LRB.21",198,3,10,3,1,10,5.71826145773515,1,1,0.551193704077283
"1528",21,"undammed","LRB",2023,249.17955,40.2275405182414,1.1728750420547,7,"237",408.947138007716,12500.3304576799,0.295648931510717,12896.9448166341,4.6915001682188,"2023.LRB.21",198,3,11,3,1,11,6.01602821969745,1,1,0.551193704077283
"1529",21,"undammed","LRB",2023,249.17955,40.2275405182414,1.1728750420547,8,"238",0,12311.7048518162,0.293690854517137,12896.9448166341,4.6915001682188,"2023.LRB.21",198,3,12,3,1,12,0,0,1,0.551193704077283
"1530",22,"dammed","LRB",2023,244.2096,43.9794388558908,2.30437641512604,6,"236",0,30701.140477259,0.439585862803288,20842.1485721171,7.6812547170868,"2023.LRB.22",209,3,10,3,1,10,0,0,1,1.50125892522449
"1531",22,"dammed","LRB",2023,244.2096,43.9794388558908,2.30437641512604,7,"237",0,29559.9689138375,0.374897225430296,20842.1485721171,7.6812547170868,"2023.LRB.22",209,3,11,3,1,11,0,0,1,1.50125892522449
"1532",22,"dammed","LRB",2023,244.2096,43.9794388558908,2.30437641512604,8,"238",0,30901.3333890728,0.374414899361634,20842.1485721171,7.6812547170868,"2023.LRB.22",209,3,12,3,1,12,0,0,1,1.50125892522449
"1533",22,"undammed","LRB",2023,245.03038,47.746676371838,0,6,"236",182.385448858785,16935.0101662131,0.412497053802272,22721.5137259811,0,"2023.LRB.22",209,3,10,3,0,10,5.2115902156648,1,1,-0.939641437061175
"1534",22,"undammed","LRB",2023,245.03038,47.746676371838,0,7,"237",0,15880.0753070906,0.353910099804343,22721.5137259811,0,"2023.LRB.22",209,3,11,3,0,11,0,0,1,-0.939641437061175
"1535",22,"undammed","LRB",2023,245.03038,47.746676371838,0,8,"238",0,17032.7522583307,0.350567736055481,22721.5137259811,0,"2023.LRB.22",209,3,12,3,0,12,0,0,1,-0.939641437061175
"1536",24,"dammed","LRB",2023,145.49782,46.3970683402673,1.14497706782982,5,"235",0,14875.1121815999,0.352333326265126,11458.5465102196,4.57990827131928,"2023.LRB.24",225,3,9,3,1,9,0,0,1,0.515732739481972
"1537",24,"dammed","LRB",2023,145.49782,46.3970683402673,1.14497706782982,6,"236",0,14746.0273637659,0.337618340758662,11458.5465102196,4.57990827131928,"2023.LRB.24",225,3,10,3,1,10,0,0,1,0.515732739481972
"1538",24,"dammed","LRB",2023,145.49782,46.3970683402673,1.14497706782982,7,"237",0,13466.6961689669,0.294943615475334,11458.5465102196,4.57990827131928,"2023.LRB.24",225,3,11,3,1,11,0,0,1,0.515732739481972
"1539",24,"dammed","LRB",2023,145.49782,46.3970683402673,1.14497706782982,8,"238",0,13609.6935672236,0.300460256658388,11458.5465102196,4.57990827131928,"2023.LRB.24",225,3,12,3,1,12,0,0,1,0.515732739481972
"1540",24,"undammed","LRB",2023,137.53485,45.6416429011225,0,5,"235",0,22414.4467654359,0.31554514024421,9415.40391816199,0,"2023.LRB.24",225,3,9,3,0,9,0,0,1,-0.939641437061175
"1541",24,"undammed","LRB",2023,137.53485,45.6416429011225,0,6,"236",0,21054.6029838712,0.300950031565056,9415.40391816199,0,"2023.LRB.24",225,3,10,3,0,10,0,0,1,-0.939641437061175
"1542",24,"undammed","LRB",2023,137.53485,45.6416429011225,0,7,"237",0,14411.7779535032,0.27241278965793,9415.40391816199,0,"2023.LRB.24",225,3,11,3,0,11,0,0,1,-0.939641437061175
"1543",24,"undammed","LRB",2023,137.53485,45.6416429011225,0,8,"238",0,16816.0975671506,0.26540278051772,9415.40391816199,0,"2023.LRB.24",225,3,12,3,0,12,0,0,1,-0.939641437061175
"1544",29,"dammed","LRB",2023,81.36477,38.3935014693975,2.28687079942331,5,"235",0,7906.39359190698,0.326632980398458,4725.05889261886,7.88576137732176,"2023.LRB.29",253,3,9,3,1,9,0,0,1,1.56624575347625
"1545",29,"dammed","LRB",2023,81.36477,38.3935014693975,2.28687079942331,6,"236",0,7858.36279596067,0.303430672926503,4725.05889261886,7.88576137732176,"2023.LRB.29",253,3,10,3,1,10,0,0,1,1.56624575347625
"1546",29,"dammed","LRB",2023,81.36477,38.3935014693975,2.28687079942331,7,"237",0,5891.22114542045,0.266655435651005,4725.05889261886,7.88576137732176,"2023.LRB.29",253,3,11,3,1,11,0,0,1,1.56624575347625
"1547",29,"dammed","LRB",2023,81.36477,38.3935014693975,2.28687079942331,8,"238",0,7232.30879696117,0.258927279507633,4725.05889261886,7.88576137732176,"2023.LRB.29",253,3,12,3,1,12,0,0,1,1.56624575347625
"1548",29,"undammed","LRB",2023,148.35419,47.1731241047129,0,5,"235",0,12288.7078065162,0.329822877299264,8575.91682034731,0,"2023.LRB.29",253,3,9,3,0,9,0,0,1,-0.939641437061175
"1549",29,"undammed","LRB",2023,148.35419,47.1731241047129,0,6,"236",20.5654383974917,11754.0488815008,0.302885078793917,8575.91682034731,0,"2023.LRB.29",253,3,10,3,0,10,3.07109195901405,1,1,-0.939641437061175
"1550",29,"undammed","LRB",2023,148.35419,47.1731241047129,0,7,"237",0,8782.23057960061,0.264778373035899,8575.91682034731,0,"2023.LRB.29",253,3,11,3,0,11,0,0,1,-0.939641437061175
"1551",29,"undammed","LRB",2023,148.35419,47.1731241047129,0,8,"238",0,10205.7048484353,0.262593542462853,8575.91682034731,0,"2023.LRB.29",253,3,12,3,0,12,0,0,1,-0.939641437061175
"1552",1,"dammed","LBV",2019,5394.0005,35.8606519704813,1.13776688416397,5,"195",223.630366255723,18334.1865079094,0.589064891815975,3343.63279524446,4.55106753665588,"2019.LBV.1",4,2,1,1,1,1,5.4144562346602,1,1,0.50656791390577
"1553",1,"dammed","LBV",2019,5394.0005,35.8606519704813,1.13776688416397,6,"196",0,18664.9952690872,0.517185307936953,3343.63279524446,4.55106753665588,"2019.LBV.1",4,2,2,1,1,2,0,0,1,0.50656791390577
"1554",1,"dammed","LBV",2019,5394.0005,35.8606519704813,1.13776688416397,7,"197",211.728451677631,18204.4682039149,0.565338011349432,3343.63279524446,4.55106753665588,"2019.LBV.1",4,2,3,1,1,3,5.36001647761235,1,1,0.50656791390577
"1555",1,"dammed","LBV",2019,5394.0005,35.8606519704813,1.13776688416397,8,"198",2188.88227112574,16008.0988308177,0.611930244889172,3343.63279524446,4.55106753665588,"2019.LBV.1",4,2,4,1,1,4,7.69160306388873,1,1,0.50656791390577
"1556",1,"undammed","LBV",2019,5393.898,47.3343909895059,0,5,"195",684.60413794611,17766.2941802679,0.50869443405774,3976.71858200431,0,"2019.LBV.1",4,2,1,1,0,1,6.53030040277602,1,1,-0.939641437061175
"1557",1,"undammed","LBV",2019,5393.898,47.3343909895059,0,6,"196",652.087146000301,17499.5589648378,0.497555155451027,3976.71858200431,0,"2019.LBV.1",4,2,2,1,0,2,6.48171057519648,1,1,-0.939641437061175
"1558",1,"undammed","LBV",2019,5393.898,47.3343909895059,0,7,"197",1218.30174676133,16824.6458291746,0.591260988575304,3976.71858200431,0,"2019.LBV.1",4,2,3,1,0,3,7.10603363515875,1,1,-0.939641437061175
"1559",1,"undammed","LBV",2019,5393.898,47.3343909895059,0,8,"198",2541.92826183988,15562.6047403672,0.677074952570441,3976.71858200431,0,"2019.LBV.1",4,2,4,1,0,4,7.84107155497304,1,1,-0.939641437061175
"1560",2,"dammed","LBV",2019,4130.256,70.670492391953,1.13646065152195,5,"195",6125.87824530975,34555.6249347163,0.467975032661276,24791.5659303963,4.5458426060878,"2019.LBV.2",19,2,1,1,1,1,8.72044064070019,1,1,0.504907568638456
