date,value,model_no,location,version
2023-12-23,131.8008,6,1005001406,vPUB2025
2023-12-24,128.7332,6,1005001406,vPUB2025
2023-12-25,125.3435,6,1005001406,vPUB2025
2023-12-26,124.6933,6,1005001406,vPUB2025
2023-12-27,124.2066,6,1005001406,vPUB2025
2023-12-28,124.829,6,1005001406,vPUB2025
2023-12-29,124.8989,6,1005001406,vPUB2025
2023-12-30,125.2242,6,1005001406,vPUB2025
2023-12-31,124.3744,6,1005001406,vPUB2025
2024-01-01,86.8791,6,1005001406,vPUB2025
2024-01-02,128.4426,6,1005001406,vPUB2025
2024-01-03,142.7574,6,1005001406,vPUB2025
2024-01-04,117.7698,6,1005001406,vPUB2025
2024-01-05,109.9023,6,1005001406,vPUB2025
2024-01-06,112.4123,6,1005001406,vPUB2025
2024-01-07,110.6299,6,1005001406,vPUB2025
2024-01-08,99.6415,6,1005001406,vPUB2025
2024-01-09,98.1112,6,1005001406,vPUB2025
2024-01-10,90.6243,6,1005001406,vPUB2025
2024-01-11,92.2728,6,1005001406,vPUB2025
2024-01-12,96.775,6,1005001406,vPUB2025
2024-01-13,100.724,6,1005001406,vPUB2025
2024-01-14,103.2161,6,1005001406,vPUB2025
2024-01-15,107.7673,6,1005001406,vPUB2025
2024-01-16,112.7092,6,1005001406,vPUB2025
2024-01-17,117.4976,6,1005001406,vPUB2025
2024-01-18,119.1534,6,1005001406,vPUB2025
2024-01-19,117.5545,6,1005001406,vPUB2025
2024-01-20,122.2754,6,1005001406,vPUB2025
2024-01-21,126.6629,6,1005001406,vPUB2025
2024-01-22,110.3688,6,1005001406,vPUB2025
2024-01-23,98.5047,6,1005001406,vPUB2025
2024-01-24,90.0563,6,1005001406,vPUB2025
2024-01-25,86.726,6,1005001406,vPUB2025
2024-01-26,83.8618,6,1005001406,vPUB2025
2024-01-27,86.7445,6,1005001406,vPUB2025
2024-01-28,93.9624,6,1005001406,vPUB2025
2024-01-29,98.9934,6,1005001406,vPUB2025
2024-01-30,105.529,6,1005001406,vPUB2025
2024-01-31,112.7448,6,1005001406,vPUB2025
2024-02-01,121.4889,6,1005001406,vPUB2025
2024-02-02,134.4088,6,1005001406,vPUB2025
2024-02-03,130.2629,6,1005001406,vPUB2025
2024-02-04,139.7604,6,1005001406,vPUB2025
2024-02-05,157.3567,6,1005001406,vPUB2025
2024-02-06,153.9171,6,1005001406,vPUB2025
2024-02-07,171.7121,6,1005001406,vPUB2025
2024-02-08,216.8253,6,1005001406,vPUB2025
2024-02-09,150.1238,6,1005001406,vPUB2025
2024-02-10,148.3831,6,1005001406,vPUB2025
2024-02-11,139.3846,6,1005001406,vPUB2025
2024-02-12,151.8168,6,1005001406,vPUB2025
2024-02-13,148.9347,6,1005001406,vPUB2025
2024-02-14,133.5586,6,1005001406,vPUB2025
2024-02-15,124.2063,6,1005001406,vPUB2025
2024-02-16,120.1046,6,1005001406,vPUB2025
2024-02-17,120.6116,6,1005001406,vPUB2025
2024-02-18,121.1695,6,1005001406,vPUB2025
2024-02-19,122.0521,6,1005001406,vPUB2025
2024-02-20,138.0868,6,1005001406,vPUB2025
