system:index,Input_FID,dam_count_all,dam_count_anthro,dam_count_confident,.geo
000000000000000016be,6897,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.73400833871092,47.99592784927458],[-106.73391499142808,47.99592028256902],[-106.73391449873267,47.99590691409552],[-106.73390769233437,47.99590257039689],[-106.73389766059674,47.99600096244892],[-106.73393124306945,47.99600938374219],[-106.73400490041406,47.99602168141592],[-106.73404890622685,47.99594509412108],[-106.73400833871092,47.99592784927458]]]}"
000000000000000016bb,6898,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.73383413622032,47.99589025758518],[-106.73382065896052,47.99588597882814],[-106.73373083478968,47.99598557771617],[-106.73373750568096,47.99598551277562],[-106.73377073089168,47.99598497428919],[-106.73382449607931,47.99600203318952],[-106.73389103277532,47.99600109865979],[-106.73389766059674,47.99600096244892],[-106.73390769233437,47.99590257039689],[-106.73383413622032,47.99589025758518]]]}"
000000000000000016c8,6899,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.73376657987332,47.99586003140351],[-106.7337127140648,47.995842987593186],[-106.73370590771691,47.99583864388432],[-106.73361689009765,47.99596049963532],[-106.73362356097587,47.99596043470303],[-106.73364392224104,47.9959735522181],[-106.73373083478968,47.99598557771617],[-106.73382065896052,47.99588597882814],[-106.73376657987332,47.99586003140351]]]}"
000000000000000016ab,6900,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.73367189072357,47.995816767737416],[-106.73360394306087,47.99577315794835],[-106.73357698875341,47.995764600382074],[-106.7335222441244,47.9959173069954],[-106.73353572131454,47.99592158579855],[-106.73356969518035,47.99594339077962],[-106.73361689009765,47.99596049963532],[-106.73370590771691,47.99583864388432],[-106.73367189072357,47.995816767737416]]]}"
000000000000000016ba,6901,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.73354270101949,47.99573390693801],[-106.7335291462287,47.99572513317049],[-106.7334066672236,47.9958431332943],[-106.7334541180454,47.99586921710442],[-106.73349489810069,47.995895365825085],[-106.7335222441244,47.9959173069954],[-106.73357698875341,47.995764600382074],[-106.73354270101949,47.99573390693801]]]}"
000000000000000016e5,6902,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.7334951725897,47.99570332826036],[-106.73347471066856,47.99569022585823],[-106.7334407371128,47.99566842094135],[-106.73331782347607,47.995772966034664],[-106.73332457193744,47.99577739610876],[-106.73337269360339,47.99582132829128],[-106.7334066672236,47.9958431332943],[-106.7335291462287,47.99572513317049],[-106.7334951725897,47.99570332826036]]]}"
000000000000000016b9,6903,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.73342708150227,47.99565966225117],[-106.73342027524174,47.99565531853513],[-106.733228922343,47.99570288511755],[-106.73331782347607,47.995772966034664],[-106.7334407371128,47.99566842094135],[-106.73342708150227,47.99565966225117]]]}"
000000000000000016b7,6904,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.73341307734752,47.99563759132493],[-106.73335882061693,47.99560716388481],[-106.73334495197328,47.99558950159605],[-106.7333310833442,47.9955718393109],[-106.7331467502065,47.99563265296467],[-106.73316044023555,47.99564583540771],[-106.73319455746208,47.99566769659822],[-106.73321544531287,47.995698606285316],[-106.733228922343,47.99570288511755],[-106.73342027524174,47.99565531853513],[-106.73341307734752,47.99563759132493]]]}"
000000000000000016fc,6905,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.73330324524808,47.99553652983351],[-106.73328185637905,47.99549660432839],[-106.73310398138986,47.99554844930618],[-106.7331328816895,47.995614990633555],[-106.7331467502065,47.99563265296467],[-106.7333310833442,47.9955718393109],[-106.73330324524808,47.99553652983351]]]}"
000000000000000018bc,6906,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.73308755348754,47.99545486884651],[-106.73308206584878,47.99549073165911],[-106.73308255824873,47.99550410003795],[-106.73310398138986,47.99554844930618],[-106.73328185637905,47.99549660432839],[-106.7332870729645,47.995451924272515],[-106.73308755348754,47.99545486884651]]]}"
000000000000000016b5,6907,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.73309109475443,47.995361022620244],[-106.73308755348754,47.99545486884651],[-106.7332870729645,47.995451924272515],[-106.73329856016089,47.99539814835085],[-106.73309109475443,47.995361022620244]]]}"
000000000000000016b4,6908,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.73316801149949,47.995275009986415],[-106.73309078084415,47.99535213414461],[-106.73309109475443,47.995361022620244],[-106.73329856016089,47.99539814835085],[-106.7332981254779,47.99538469366191],[-106.73330448226645,47.995375740278014],[-106.73316801149949,47.995275009986415]]]}"
000000000000000016b8,6909,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.73327170313756,47.99519307516801],[-106.73323897128618,47.99520698175188],[-106.73316801149949,47.995275009986415],[-106.73330448226645,47.995375740278014],[-106.7333235242484,47.99534865127666],[-106.73336298477486,47.995334593372654],[-106.73327170313756,47.99519307516801]]]}"
000000000000000016b3,6910,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.73341096575939,47.99517761614407],[-106.73338450449405,47.995182426900044],[-106.73333131107756,47.99518323120484],[-106.73329808674882,47.99518376950905],[-106.73327170313756,47.99519307516801],[-106.73336298477486,47.995334593372654],[-106.73340248837148,47.99532060671473],[-106.7334016387802,47.99529827866582],[-106.7334543052849,47.99527968231171],[-106.73346075440297,47.99527506627852],[-106.73341096575939,47.99517761614407]]]}"
000000000000000016bc,6911,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.73354337920499,47.995157741995094],[-106.73346408155211,47.99517231686267],[-106.73341096575939,47.99517761614407],[-106.73346075440297,47.99527506627852],[-106.73350692868459,47.995261014677936],[-106.73353295525536,47.99524274923],[-106.73356617972337,47.9952422108406],[-106.7335794781305,47.99524200973314],[-106.73354337920499,47.995157741995094]]]}"
000000000000000016aa,6912,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.73358972341943,47.99515252264977],[-106.73356312666844,47.995152924863405],[-106.73354337920499,47.995157741995094],[-106.7335794781305,47.99524200973314],[-106.73358614887634,47.99524194480768],[-106.7336854737091,47.995227017420596],[-106.73368940515407,47.99514655498184],[-106.73358972341943,47.99515252264977]]]}"
000000000000000016a7,6913,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.73377550910608,47.99513632358278],[-106.73368940515407,47.99514655498184],[-106.7336854737091,47.995227017420596],[-106.73373848882046,47.99522173306014],[-106.73378536894008,47.99522995316681],[-106.73379884595929,47.9952342318812],[-106.73384235830481,47.99514427757429],[-106.73377550910608,47.99513632358278]]]}"
000000000000000016a8,6914,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.73392931228098,47.99515637400204],[-106.73392264152487,47.99515643895143],[-106.73384235830481,47.99514427757429],[-106.73379884595929,47.9952342318812],[-106.73383913308272,47.99524701183912],[-106.73386572998274,47.99524660954473],[-106.73388569920465,47.995246343447896],[-106.73397216074241,47.995245071549576],[-106.73392931228098,47.99515637400204]]]}"
000000000000000016c9,6915,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.73403477205325,47.995127941798124],[-106.73392931228098,47.99515637400204],[-106.73397216074241,47.995245071549576],[-106.73401205615198,47.99524446804862],[-106.73406467955584,47.99522580012236],[-106.7341104535354,47.99520271728872],[-106.73403477205325,47.995127941798124]]]}"
000000000000000016a9,6916,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.73414651063257,47.99508606118778],[-106.73406136892528,47.995127539451296],[-106.73403477205325,47.995127941798124],[-106.7341104535354,47.99520271728872],[-106.73411694569032,47.99519817247719],[-106.7341959526843,47.995170198607994],[-106.73421556466631,47.995160972752224],[-106.73422850586455,47.99515181186536],[-106.73423499800423,47.995147267050676],[-106.73414651063257,47.99508606118778]]]}"
000000000000000016a1,6917,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.7342509499409,47.99502646863634],[-106.73421803960544,47.99503589567097],[-106.73420513311967,47.995049480195476],[-106.73417253694731,47.995067795634476],[-106.73415300276382,47.995081516384545],[-106.73414651063257,47.99508606118778],[-106.73423499800423,47.995147267050676],[-106.73424159102407,47.99514270715301],[-106.73426084570602,47.99512452160989],[-106.73433967390727,47.99509206782726],[-106.7342509499409,47.99502646863634]]]}"
000000000000000016a2,6918,0,0,0,"{""type"":""GeometryCollection"",""geometries"":[{""type"":""LineString"",""coordinates"":[[-106.73433952069324,47.995087647057396],[-106.73433966980465,47.995092095288086]]},{""type"":""Polygon"",""coordinates"":[[[-106.73434864050175,47.99496244611356],[-106.73429690229035,47.99500786563999],[-106.73427030543502,47.99500826805055],[-106.7342509499409,47.99502646863634],[-106.73433952069324,47.995087647057396],[-106.7343395383403,47.99508765924673],[-106.73437219230742,47.99506925740384],[-106.73441751623801,47.9950328775139],[-106.7344241439239,47.99503274127274],[-106.73434864050175,47.99496244611356]]]}]}"
000000000000000016a3,6919,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.73446633468909,47.99490258100912],[-106.73445988569148,47.994907197073765],[-106.73443360310505,47.994916487915226],[-106.73440059196678,47.994925930073585],[-106.73434864050175,47.99496244611356],[-106.7344241439239,47.99503274127274],[-106.73450304971776,47.995004782331144],[-106.73451634817754,47.99500458109384],[-106.73446633468909,47.99490258100912]]]}"
000000000000000016a4,6920,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.73460516244124,47.994873665795765],[-106.73455214742907,47.9948789505959],[-106.73451282290776,47.99489741741775],[-106.73448604739693,47.994893340066234],[-106.73446633468909,47.99490258100912],[-106.73451634817754,47.99500458109384],[-106.73454268862888,47.994995203871994],[-106.73463546361111,47.994984906734175],[-106.73460516244124,47.994873665795765]]]}"
0000000000000000169f,6921,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.73467744024006,47.9948458430572],[-106.73463144500494,47.99486437491563],[-106.73460516244124,47.994873665795765],[-106.73463546361111,47.994984906734175],[-106.73464876208324,47.99498470547832],[-106.73472776868623,47.99495673129667],[-106.73476766411868,47.994956127485274],[-106.73482028717382,47.994937459257656],[-106.73467744024006,47.9948458430572]]]}"
000000000000000016cc,6922,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.73477534348278,47.9947907237881],[-106.7347627946255,47.99481326794152],[-106.73471009394049,47.99482744119152],[-106.73467744024006,47.9948458430572],[-106.73482028717382,47.994937459257656],[-106.73483340694234,47.99493277815404],[-106.73493135345751,47.99487772988675],[-106.73477534348278,47.9947907237881]]]}"
000000000000000016d9,6923,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.73481339047672,47.99473212224413],[-106.73477534348278,47.9947907237881],[-106.73493135345751,47.99487772988675],[-106.73493780242578,47.99487311379386],[-106.73496262872203,47.994819208290636],[-106.73496055839406,47.994756659485255],[-106.7349732858692,47.994738595137754],[-106.73481339047672,47.99473212224413]]]}"
00000000000000001687,6924,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.73497664344578,47.99464027045644],[-106.7348302603071,47.99464249971328],[-106.73483838718379,47.994687049088796],[-106.73481339047672,47.99473212224413],[-106.7349732858692,47.994738595137754],[-106.7349731502228,47.99473418658992],[-106.73499232662007,47.994711506167405],[-106.73497664344578,47.99464027045644]]]}"
0000000000000000168b,6925,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.7349680232814,47.99458235301791],[-106.7349671379353,47.994555601706686],[-106.73494659788953,47.99453800504073],[-106.7347944727994,47.99456712180851],[-106.73479483022284,47.994576081390804],[-106.7348232404834,47.994629252763886],[-106.7348302603071,47.99464249971328],[-106.73497664344578,47.99464027045644],[-106.7349680232814,47.99458235301791]]]}"
00000000000000001689,6926,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.73489847499823,47.9944940747541],[-106.73483052720132,47.994450466937245],[-106.73481705017916,47.99444618843151],[-106.73473351010686,47.99453233717137],[-106.73479425934147,47.99455821840081],[-106.7347944727994,47.99456712180851],[-106.73494659788953,47.99453800504073],[-106.73489847499823,47.9944940747541]]]}"
0000000000000000168c,6927,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.73475037997468,47.99444271499596],[-106.73472321254114,47.99442525457483],[-106.73465672115067,47.99442626085185],[-106.73463939281982,47.9945069384973],[-106.73467928772781,47.99450633474098],[-106.73473351010686,47.99453233717137],[-106.73481705017916,47.99444618843151],[-106.73475037997468,47.99444271499596]]]}"
0000000000000000168a,6928,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.73463012460769,47.99442666334947],[-106.73453693588716,47.99442808711482],[-106.73451701004703,47.99442842459149],[-106.73452651447617,47.994513093207125],[-106.73456627374165,47.994508080968075],[-106.73463939281982,47.9945069384973],[-106.73465672115067,47.99442626085185],[-106.73463012460769,47.99442666334947]]]}"
0000000000000000168e,6929,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.73451701004703,47.99442842459149],[-106.73447711529484,47.994429028275704],[-106.73439101250732,47.99443926013458],[-106.73436480804877,47.994453045731085],[-106.73444066791274,47.994532299793796],[-106.73445378752324,47.99452761878218],[-106.73452651447617,47.994513093207125],[-106.73451701004703,47.99442842459149]]]}"
000000000000000016a0,6930,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.73436480804877,47.994453045731085],[-106.73427335453371,47.99450354819175],[-106.73426037049879,47.994512637708205],[-106.73433591593121,47.994583003615844],[-106.73435552758393,47.994573777843456],[-106.73440793667025,47.994546206584076],[-106.73442087761909,47.99453704578534],[-106.73444066791274,47.994532299793796],[-106.73436480804877,47.994453045731085]]]}"
0000000000000000168f,6931,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.73426037049879,47.994512637708205],[-106.73424732866361,47.994521813564006],[-106.73421441879027,47.994531240494744],[-106.73419502047045,47.99454936964003],[-106.73415569629921,47.99456783619074],[-106.73421768685715,47.994629428770196],[-106.73426368177684,47.99461089720072],[-106.73429027834435,47.994610494802316],[-106.73433591593121,47.994583003615844],[-106.73426037049879,47.994512637708205]]]}"
000000000000000016ae,6932,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.73415569629921,47.99456783619074],[-106.73414906871615,47.994567972409605],[-106.73407714876926,47.99460475418261],[-106.73405722293496,47.99460509156507],[-106.73403062644002,47.9946054938972],[-106.73411311317732,47.994684612256016],[-106.73419144757145,47.994638790747544],[-106.73421768685715,47.994629428770196],[-106.73415569629921,47.99456783619074]]]}"
000000000000000016af,6933,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.73403062644002,47.9946054938972],[-106.73402395577565,47.994605558850616],[-106.73399094497361,47.99461500080384],[-106.73392569556901,47.994651717548656],[-106.73398144997772,47.99472682984299],[-106.73402747966934,47.99471272198132],[-106.73406080472256,47.99471216835151],[-106.73411311317732,47.994684612256016],[-106.73403062644002,47.9946054938972]]]}"
