system:index,E,N,NE,NW,S,SE,SW,TO_mean,TP_ID,W,first,label,minElev,.geo
000000000000000012b9_+20755-2236,61.24337779751128,85.55741749383418,67.6181200768789,63.44475860574812,81.05744930365664,72.87907782872419,61.8284279754059,67.52636362967746,1682,46.58227995566053,1,1,645.280029296875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.74201157466494,48.18255387780112]}"
000000000000000012ba_+20715-2190,59.40784212474807,74.05700181316601,54.37922825615702,87.01370598584772,41.02456378871894,54.549928766064134,42.05192109903425,56.81128527760479,1687,42.006090387102255,1,1,645.22998046875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.74257114840982,48.18215294554138]}"
000000000000000012bb_+20757-2217,80.11981806281496,83.98247179391132,76.33063204930853,75.31924719908551,85.12111988539135,75.19515337907046,72.28599289921257,75.1402069698391,1683,52.76722048991812,1,1,645.3099975585938,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.74199368370684,48.18238240951965]}"
000000000000000012bc_+20719-2261,76.90927492890259,40.73130436290908,90.51639813309704,41.87787754326676,43.197648957609566,39.192024856324316,86.36112630206203,57.65810360822859,1679,42.479173781657366,1,1,645.1900024414062,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.74248374934086,48.18279006175601]}"
000000000000000012bd_+20713-2270,39.05322055668696,41.87091363872296,90.52154147281941,37.95769003570233,44.01615867958278,37.17023299693511,76.21359361074758,52.345578512841065,1678,51.961277111531366,1,1,645.1799926757812,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.74256015686412,48.18287288354302]}"
000000000000000012be_+20754-2250,73.06114524788315,87.18112383187182,71.14348111619309,56.23405628816532,78.20659963525974,70.43733374657512,81.09572141749703,72.21801445011165,1681,60.384654317447946,1,1,645.3099975585938,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.74201838894642,48.18268007280948]}"
000000000000000012bf_+20753-2294,77.9372160327105,81.61717321362703,80.6077905889743,84.13265581294368,62.7507892588674,82.41688449503879,62.93411276094117,74.98382248294159,1672,67.47395770042989,1,1,645.260009765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.74201099490094,48.18307600693177]}"
000000000000000012c0_+20712-2271,35.7800287898895,47.31639630682471,81.40469642262161,35.82389750527669,53.96167855625997,40.23430856844412,65.95727251068341,51.70438037134938,1677,53.15676431079499,1,1,645.1699829101562,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.74257961391908,48.18288684550146]}"
000000000000000012c1_+20730-2365,52.43962815145539,59.615148322176964,69.3117740036349,41.120756727207095,51.170479284617755,52.9766696389997,91.61717805508697,57.8241598757308,1664,44.34164482266758,1,1,645.1799926757812,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.74228660514767,48.18372167382403]}"
000000000000000012c2_+20712-2577,31.068401044499865,26.39348673952015,25.830427130164423,27.638296834054515,27.54288126454206,45.08630470863651,26.43113477073821,35.949490630423625,1624,77.60499255123327,1,1,643.6500244140625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.74243471068205,48.185638183216]}"
