system:index,E,N,NE,NW,S,SE,SW,TO_mean,TP_ID,W,first,label,minElev,.geo
00000000000000000160_-4243+20045,28.89421478532371,39.91337744563171,29.689383909066137,31.609000957035747,23.506819157272957,39.09707989498847,16.126543186575546,29.582099953497504,3856,27.820380292085744,1,1,719.2401733398438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08738621879253,47.98961552701317]}"
00000000000000000161_-4217+20038,106.01865913053626,33.8104860228787,41.93985801255085,32.12209839221841,24.83722995036419,46.75524453603498,39.44959393270111,49.7882440195036,3853,73.37278217874427,1,1,719.2767944335938,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08703499609808,47.98967127613026]}"
00000000000000000162_-4229+20040,33.34041847057908,31.07573272204177,30.31155513333112,29.746478208744755,33.96806093487533,33.30563136589617,32.20404677716335,36.81219458901671,3854,70.54563309950215,1,1,719.2339477539062,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08719659087025,47.989656614809974]}"
00000000000000000163_-4211+20035,19.391838341307363,29.67855247225271,85.39623043673843,27.021647873864282,15.713464585809604,15.937500721339305,21.643797482422045,32.82140902424939,3852,47.788240280261405,1,1,719.218017578125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08695337292801,47.98969659368299]}"
00000000000000000164_-4145+20062,29.20300961217262,10.53592034378272,12.184050746882036,25.733315070456513,34.168310991535975,33.936432112890245,31.69774152420741,32.65168281523658,3843,83.75468211996514,1,1,719.296875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.0860802944758,47.98943547387038]}"
00000000000000000165_-4150+20064,36.698386148895345,10.160171955890519,11.606608911488081,19.543525824141952,33.26579820436886,33.6567980207023,31.92270254129729,32.66644432205258,3844,84.47756296963622,1,1,719.290283203125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08614810729681,47.98941887316339]}"
00000000000000000166_-4117+20045,13.69964097624161,11.66061409937339,12.051312870005063,61.2488844881169,29.989825092820823,73.94472659697288,31.185263653243354,33.01964204788356,3840,30.376868606294458,1,1,719.229248046875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08569814597276,47.98958059930829]}"
00000000000000000167_-4129+20054,20.010092734961844,11.205994593023945,9.932888841109389,52.86738266765962,31.75639697916715,58.49232587559658,34.922042749751974,31.171392759723986,3841,30.184017636521403,1,1,719.163330078125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08586263226454,47.989502985443366]}"
00000000000000000168_-4115+20042,20.63403948217345,12.700961377888802,12.710631709601557,83.38478872148256,29.85334454553854,75.618728282391,32.09407220219961,37.2834767327875,3839,31.2712475410245,1,1,719.2227783203125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08567011190267,47.989607025155784]}"
00000000000000000169_-4106+20028,14.002483929162494,54.821603841500234,16.96798565957711,40.599036738731606,31.78782370431334,73.83242635797772,29.899870544479597,36.54304313086014,3838,30.433114271139033,1,1,719.201416015625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08554375168028,47.98973043812361]}"
0000000000000000016a_-4103+19946,36.277089058011214,28.79017619803514,53.45603159956915,25.016049154652706,30.914522148889873,28.504428092404005,86.14908793231203,40.181672062826706,3823,32.345992318739505,1,1,719.2186889648438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08546968278345,47.990467071630064]}"
0000000000000000016b_-4206+20040,21.197339030907585,53.09164302091574,39.38170634655215,29.15051898553756,21.50301419267042,16.02522556588748,81.12215904756087,36.758292438594246,3851,32.594733318722156,1,1,719.1934814453125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08688845020849,47.98965024043932]}"
0000000000000000016c_-4112+19992,17.157967982961694,30.588103930505497,82.07794240335237,36.72038826830705,18.22860510701311,17.098032017031926,88.89324964411144,40.820591130750714,3833,35.80043969272266,1,1,719.3029174804688,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08560926447782,47.99005586738365]}"
0000000000000000016d_-4003+19898,87.67289163062583,39.91507435300636,39.92569528930081,87.36997860612458,20.243370944779926,24.99856729059705,15.679298373589418,41.771614961868124,3804,18.368043206920987,1,1,719.2149658203125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08411007994299,47.99087101799195]}"
0000000000000000016e_-5543+20288,87.54601348746905,38.54780955507716,76.62242298245815,75.32592039021179,35.413905848172526,63.81735852091667,70.60524739295158,67.27773973742202,4040,90.3432397221193,1,1,724.0842895507812,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.10490255689587,47.987789032501404]}"
0000000000000000016f_-4126+19977,24.12087806748407,37.9531858339926,85.55057210588463,43.10284014128479,24.087678526054262,17.55852152206961,54.66176237721423,40.85442500440104,3831,39.799961461224115,1,1,719.27783203125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08579063354772,47.99019465182227]}"
00000000000000000170_-4146+19949,33.15923861270773,67.44983254207281,32.63609165388023,37.317550624201836,31.76551717869789,77.11388500762826,20.90913000478571,40.76189405250352,3828,25.743906796053693,1,1,719.228271484375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08604701964498,47.99045201482525]}"
00000000000000000171_-4137+19968,31.238856732543077,42.026209664201964,83.15151493545653,37.71518089019265,36.032767171382474,18.905553203903708,85.25670514790956,46.56873947739465,3830,38.22312807356725,1,1,719.351806640625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08593428913997,47.990278643262585]}"
00000000000000000172_-4126+19941,87.98408178699529,34.024778534537425,36.0659746906004,32.68614059898559,24.897477403409198,40.06793939648931,34.52678325956517,46.718795874321636,3825,83.49719132399069,1,1,719.22265625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08577576264636,47.990518417148365]}"
00000000000000000173_-4102+20004,17.491276741439492,85.28974522793456,19.5601485228121,28.30139851233988,19.858793532866542,16.693782457265016,83.15587668805864,37.372856246914644,3835,28.63182829260092,1,1,719.2283325195312,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.0854802468946,47.98994517241538]}"
00000000000000000174_-4054+19974,43.526919928998566,38.62364209117252,69.98692618778888,38.54497518352298,39.7585681412441,40.21173146434342,73.70399624242381,47.73972308073137,3817,37.561025406356684,1,1,719.2216186523438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08482477048511,47.99020166337466]}"
00000000000000000175_-4068+19963,36.81365792812182,35.30083820821461,44.187258368984395,35.794617483754884,33.254104681372446,28.664429203555862,56.903509152630996,39.03767374545593,3819,41.38297493701245,1,1,719.2274780273438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.0850077908396,47.99030447510835]}"
00000000000000000176_-4015+19928,28.39915560185031,49.549132724964544,41.088622831499,42.20369431840099,94.80889175638572,38.805234999437324,55.25926860402464,49.6837955168918,3807,47.356363298571786,1,1,719.2833251953125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08428325276839,47.990604543448974]}"
00000000000000000177_-4120+19985,19.019084764167857,34.8618258543636,88.57860249258285,41.89578488079659,31.017293498114597,16.88644010811244,77.18660508729124,43.56908904048854,3832,39.107075638479195,1,1,719.3109741210938,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08571355297174,47.99012104019821]}"
00000000000000000178_-4015+19918,24.518329475755422,85.19110824361428,34.51371850568077,41.20105884925212,45.44232658936357,79.01541438484176,30.481785355069462,48.476137238725165,3806,47.445356506223895,1,1,719.2266235351562,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08427911937024,47.99069447819609]}"
00000000000000000179_-4108+19997,19.233114556446083,27.810441295676085,82.65227685953005,32.66841002557304,19.391817004276263,17.2214243476717,83.8687248891077,39.42782842335424,3834,32.576418408553046,1,1,719.2472534179688,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08555774000263,47.99000979071777]}"
0000000000000000017a_-4096+19950,42.20968244241209,19.554395366898845,46.392544615354645,22.897526012793932,29.837253610330386,29.39627728576901,65.50858678894107,36.55244891084607,3822,36.62332516426855,1,1,719.2203369140625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08537755205649,47.99042915638529]}"
0000000000000000017b_-4009+19910,37.36643817729261,43.83058430638353,16.708119054206037,76.692758967888,49.61955994653426,69.43166103035637,20.713933227620117,42.86350807600475,3805,28.54500989775702,1,1,719.2097778320312,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08419542650958,47.99076476117873]}"
0000000000000000017c_-4104+20024,13.632916225333602,65.22760714119113,14.715200086325325,36.937218755931134,45.85663207153896,58.49801768530747,30.154040903714453,37.05365167699125,3837,31.407580546587866,1,1,719.2343139648438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08551530433098,47.989765857414994]}"
0000000000000000017d_-4100+20008,16.780442651929434,71.52136359758565,15.11598749454133,27.37869422931746,38.6514670467317,17.38236324962709,34.77899889100778,31.27227768935191,3836,28.568904354074803,1,1,719.2437133789062,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08545510445644,47.98990864383273]}"
0000000000000000017e_-4046+19979,38.37432344418524,39.48382084590241,72.94994185043913,37.66047677808803,38.59535792126168,37.8278433933227,89.35413319388314,48.745718535666775,3816,35.71985085825183,1,1,719.2437744140625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08471965641142,47.99015447672507]}"
0000000000000000017f_-4030+19986,37.26429469329509,36.59688750738436,36.20145962747765,37.39278270766799,35.35863535847783,91.02833851167885,38.19367049178613,46.062217912658014,3814,56.46167440349618,1,1,719.199951171875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08450818894097,47.99008708357254]}"
00000000000000000180_-4034+19987,88.70447548890867,38.6501406283674,34.96145306862214,38.661231065568245,36.686221089884,60.04105634914008,67.6926130546024,50.55408599258995,3815,39.03549719562662,1,1,719.2276611328125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08456219229829,47.990079199832074]}"
00000000000000000181_-4023+19978,37.45704721075404,68.64475527562945,35.29628440036135,82.09540563688935,39.879988950129324,64.13826371525464,36.99507553712239,50.071901521542316,3813,36.068391446198,1,1,719.2129516601562,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08441109981872,47.990157089291905]}"
00000000000000000182_-4019+19946,23.912473229811468,43.284399072043975,91.77713833760326,42.72287149347785,83.73760861692878,41.70422504102117,40.98272340410043,51.34554881784077,3809,42.64295134773926,1,1,719.2828369140625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08434428327719,47.990443770731495]}"
00000000000000000183_-4019+19973,40.55224548123623,39.11664052337607,40.94324984672966,79.03763111441087,49.84540593680023,56.81659077312938,38.86119044059756,47.95100844069248,3812,38.435113409259905,1,1,719.250244140625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08435544306555,47.99020094687003]}"
00000000000000000184_-4059+19968,41.11807622322944,37.22433160850498,80.66499818175564,38.037304460684354,30.35298580723608,36.449270457418955,55.307601732399,44.45428319644475,3818,36.47969710032954,1,1,719.2245483398438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08488927883351,47.990257011233]}"
00000000000000000185_-4073+19959,39.263144466331404,36.68037189199535,59.56666180700475,35.866060823959415,33.96200048683286,31.754169877272112,40.87080641154245,41.58357382323021,3820,54.70537482090331,1,1,719.2634887695312,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08507312591095,47.990341835905234]}"
00000000000000000186_-4017+19936,35.03683182082157,85.94385179635746,28.338786499756388,39.523282616730896,85.15075125239589,41.98366765660119,42.87060827807635,50.01899326518918,3808,41.304166200773665,1,1,719.2687377929688,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08431335473611,47.990533150571096]}"
00000000000000000187_-4089+19953,45.252343125506506,18.669058491762087,53.71273553958932,20.191691562448682,31.389198454461194,33.96892835919345,46.8043427306478,37.01090853884259,3821,46.09897004713168,1,1,719.275146484375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08528500829634,47.990400234546435]}"
00000000000000000188_-3968+19905,86.64429227928463,43.78496932248196,39.547026103671406,42.666209179457944,42.673545586098136,43.34166841577804,79.535947276899,52.254602274766924,3800,39.84316003446427,1,1,719.2576293945312,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08364405416256,47.990798350839576]}"
00000000000000000189_-4129+19940,86.70291078890267,33.13241651348753,34.267580287968386,34.405283811493575,19.646163337879813,39.52910399027732,24.354318262726807,40.31800897792343,3826,50.506294830651306,1,1,719.2467651367188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08581554247208,47.99052824249778]}"
0000000000000000018a_-4108+19943,35.11779324536323,31.197145498603525,84.59346344988246,31.90001530515446,35.67159154872743,29.441636873649372,52.0555612669916,43.803886623254336,3824,50.45388579766262,1,1,719.22119140625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.0855354315092,47.990495438685635]}"
0000000000000000018b_-5561+20291,87.23020323761358,33.76305238331503,39.40829383318608,69.95479106139379,62.040303247691256,86.85257745493891,70.21823764154617,66.88165571336422,4042,85.58578684722895,1,1,724.0588989257812,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.10514493286382,47.98776700329992]}"
0000000000000000018c_-3945+19897,48.101333865751954,27.505618088622718,26.64479023272562,55.94037917123169,43.25963852694373,78.80509134221566,42.34914309350609,45.84446161047436,3797,44.1496985627975,1,1,719.2479248046875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08333259921501,47.99086391485527]}"
0000000000000000018d_-3911+19902,29.45727335042337,45.4007576663189,82.69880740603993,45.666089848702015,91.99211897884356,33.75442604026165,49.72294665151231,52.959864845824534,3792,44.986498824494504,1,1,719.2159423828125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08287914509867,47.99080950916077]}"
0000000000000000018e_-4012+19953,19.454527346526987,80.20441888127102,19.423180495537295,41.26392540415207,34.43594514554325,18.67107339557714,87.82719878506914,42.49577914532256,3810,38.685963708903536,1,1,719.2689208984375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08425339343059,47.99037887417059]}"
0000000000000000018f_-3951+19899,60.62585887996123,42.8627220013449,26.45332995373972,73.85705728792861,41.52282137779436,51.381778075155935,41.37668462889112,47.92836980467291,3798,45.346706232567485,1,1,719.224853515625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08341381245101,47.99084759332029]}"
00000000000000000190_-3958+19900,82.40332098918368,41.71754265443234,48.86489753084259,87.63933185335055,45.08225691417941,47.56302717477868,45.475687484401334,57.401855146368035,3799,60.46877656977575,1,1,719.24609375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08350800986467,47.990840542752785]}"
00000000000000000191_-3934+19890,67.15339077969935,44.582828724460356,43.585869417318364,74.87683545175159,46.729335111446666,89.5958026643089,44.51279605824184,57.02241961298707,3796,45.142498696669485,1,1,719.2264404296875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08318232971907,47.99092381575465]}"
00000000000000000192_-3921+19890,86.46320338176047,41.21279509325285,87.86473746369074,42.791301357021624,36.29854164082419,28.008168110902822,83.84837902647836,58.6849390488954,3794,62.99238631723218,1,1,719.2055053710938,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08300815932654,47.99092020695967]}"
00000000000000000193_-3986+19898,84.28456385316966,37.91084311691015,38.57659030778517,40.333962235649594,20.041634814801668,24.608152171572854,31.592482340255025,45.09681431993283,3802,83.4262857193186,1,1,719.2313232421875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08388231881071,47.990866300557016]}"
00000000000000000194_-3979+19899,53.762756687102815,41.23197183789685,77.51096362064955,38.83558712099147,19.828986707057,30.7279966137394,59.573426766217,49.349942500408105,3801,73.32785064961072,1,1,719.2124633789062,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08378894825267,47.990855364482506]}"
00000000000000000195_-3845+19857,52.72325561669449,63.936102173324116,54.15835092128294,81.60771024606463,55.44305614952893,92.25173353088965,56.211701150193676,64.72482157299852,3772,61.466662796009786,1,1,719.218994140625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.0819762796059,47.9911958885268]}"
00000000000000000196_-4014+19964,19.11020748824609,40.11563889966399,26.569249285108178,64.911359481685,86.64925908416282,20.705466105909636,37.1807447477851,41.43953067296786,3811,36.27432029118208,1,1,719.2516479492188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08428473531922,47.990280500864046]}"
00000000000000000197_-3890+19950,50.050904674194335,51.57355172109502,84.01498827351448,55.87630365813555,64.5663853726496,49.859289993297736,53.068132611262946,56.951521977057354,3787,46.60261951230911,1,1,719.2459716796875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08261764761092,47.990371992194184]}"
00000000000000000198_-3862+19956,21.40233527378392,48.844812748007996,19.320039689686908,87.36093564030256,53.27050514180309,89.6073665188581,50.71425644318315,52.21243490352576,3783,47.179227772580354,1,1,719.2301635742188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08224499754638,47.99031025645152]}"
00000000000000000199_-3886+19955,51.83615020574992,57.672996239851656,80.84632804510298,64.00933313150301,57.17754467363565,48.983974934167705,81.93255365661122,61.425888519514345,3786,48.94822726949266,1,1,719.3174438476562,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08256612544766,47.99032591421421]}"
0000000000000000019a_-3866+19965,19.700501976221815,19.156012758146005,19.54972963564576,18.864398749571833,62.614685134803025,84.5645519965943,67.92007368814328,43.98870861032717,3784,59.53971494349133,1,1,719.2811279296875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08230231087677,47.99023042600473]}"
0000000000000000019b_-3870+19965,36.98316259852758,18.636422139201827,19.043123663176715,18.667623433937663,46.413203858155896,87.92151187981155,77.30278345575141,45.30234037698207,3785,57.45089198729399,1,1,719.2589721679688,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08235590104627,47.990231536755424]}"
0000000000000000019c_-3841+19939,21.34924030435795,20.097801385793417,20.334474458512574,69.46972660846025,65.1784114284535,51.05250658215336,55.987234414095944,44.93073174575572,3781,55.97645878421878,1,1,719.25439453125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08195661528272,47.990457313418304]}"
0000000000000000019d_-3891+19941,54.92384833433926,88.62032808874982,58.844434051450065,48.926060713826956,55.80310290048446,54.276732825708486,67.45079821233587,60.43210230391814,3788,54.61151330445014,1,1,719.2950439453125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08262732260607,47.990453211076755]}"
0000000000000000019e_-3902+19917,21.302981855385767,48.79206605611087,51.795595428765175,43.56280672517364,46.392580967946735,21.95004240273049,63.81854361700823,42.91381608499662,3791,45.69591162685202,1,1,719.2493286132812,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.0827647698767,47.99067210844436]}"
0000000000000000019f_-3854+19949,20.162028596367563,19.965530217600204,19.520249018637386,91.28527142724735,54.35859582060944,87.81797255492118,56.101589614329036,50.12610775957294,3782,51.797624826871356,1,1,719.238037109375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08213492112417,47.99037098910276]}"
000000000000000001a0_-3860+19817,41.078118279158026,86.49429085078609,85.1748493028201,77.83909007416136,85.18179164195921,31.46487849528878,88.18351497686837,69.77583918083008,3771,62.79017982559868,1,1,719.1883544921875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08216069814331,47.991559792838835]}"
000000000000000001a1_-3848+19872,50.66741024433355,68.04648913715977,54.33676072503081,65.09126753682169,82.22590584664137,54.17354955118221,60.753844080940524,61.56382723823559,3773,57.21539078377488,1,1,719.2252807617188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08202267892221,47.99106181973436]}"
000000000000000001a2_-3922+19889,85.2276083612512,41.24034894840586,82.89615357874413,43.12301013305206,32.01310503785552,25.804256546826608,61.25740761546599,56.753782733655996,3795,82.46837164764665,1,1,719.2237548828125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08302114349071,47.990929478037586]}"
000000000000000001a3_-3901+19921,22.93801844644345,47.587584290043594,58.219262065214934,44.43835168811573,62.605578556688485,24.298224820062174,49.43972884960682,44.086359736413854,3790,43.164129175135635,1,1,719.220703125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08275302662523,47.99063585692891]}"
000000000000000001a4_-3914+19897,31.68372403390196,44.17802442108598,84.30279988670016,44.15279418831487,73.57637531912155,67.58882442813082,92.63867697745155,60.01347260394139,3793,41.98656157682421,1,1,719.213623046875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08291727030551,47.99085530937267]}"
000000000000000001a5_-3839+19890,23.15490647372272,57.50953020783913,83.68777779416837,60.82371535824478,38.541947679398426,23.04120663208333,85.36863009185139,54.80127758969947,3775,66.28250648028757,1,1,719.2269287109375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08190954663252,47.990897437799354]}"
000000000000000001a6_-3898+19928,22.404203247294646,51.39455025781551,60.473824953815026,46.71429811834787,49.99131401130099,22.51183323751772,47.66527918035081,43.11041474189504,3789,43.728014928717755,1,1,719.2301635742188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08271572893482,47.99057206971967]}"
000000000000000001a7_-3835+19932,22.374610603035805,21.978032086583482,22.53720211571698,97.04820730989712,92.33978669235553,22.50134115208391,57.13020376343901,49.20677433480861,3780,57.744810955357025,1,1,719.2275390625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08187333344574,47.990518601276264]}"
000000000000000001a8_-3846+19879,23.455004222382257,56.723116602766645,87.32915585717568,67.4831200754208,86.60922798996702,53.41755622434632,62.27621731597432,62.545931955791914,3774,63.074057358302326,1,1,719.2265625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.0819987795518,47.99099831003085]}"
000000000000000001a9_-3811+19855,61.011151190409535,58.95854804739875,55.61472151931588,57.23702642149785,22.842438276568856,24.30515631455839,68.08770064511853,51.75443916965331,3768,65.97877094235866,1,1,719.2080688476562,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08151992731801,47.99120443180882]}"
000000000000000001aa_-3651+19795,72.97806516894643,81.47084765370626,69.91888630602932,75.81460053145773,87.58547870097424,70.56643353544916,41.5803933985165,71.99858935246444,3739,76.07400952463583,1,1,719.1923217773438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.07935143212283,47.991699574481]}"
000000000000000001ab_-3647+19780,85.91142972897917,85.92286118554946,59.11231077408654,77.23644974204419,83.83171793564068,85.46695879038288,31.316482151887392,67.5578290332378,3738,31.664421957332088,1,1,719.1729736328125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.07929162749743,47.991833364135076]}"
000000000000000001ac_-3747+19907,58.50467830559156,66.46167773087959,81.98069067120043,58.759372552508026,62.47273664069615,61.314415490960855,89.9477143632284,68.49833883223958,3759,68.54542490285162,1,1,719.2186279296875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08068399518031,47.99071899075651]}"
000000000000000001ad_-3652+19801,75.2967744337373,81.1354611591891,73.90903285798437,72.89319792600547,86.75975160857429,63.26299514213204,81.81672708977642,77.16338330389998,3740,82.23312621380083,1,1,719.1834106445312,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.0793673151554,47.99164589179214]}"
000000000000000001ae_-3776+19879,46.500704064058986,59.197680270190276,89.88422751133528,61.49820563700162,34.64651553746517,23.96644093113092,87.89170239782862,57.63779599122241,3763,57.5168915807684,1,1,719.2083740234375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08106093836787,47.990978865476734]}"
000000000000000001af_-3794+19863,46.042423159786175,56.726212759347575,72.11138957804536,60.24552940199735,29.532512970761395,22.326374287730857,73.39460357300952,51.768605716668624,3766,53.76980000267074,1,1,719.1993408203125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08129547581278,47.99112776162336]}"
000000000000000001b0_-3654+19814,63.81926230449269,88.06378137713524,68.4829480043717,71.7316268216781,89.20668506765607,67.48428350869172,76.5133499979389,75.45131974991602,3741,78.3086209173638,1,1,719.1674194335938,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.07939949530504,47.99152953295023]}"
000000000000000001b1_-3831+19899,21.308810124743076,82.4411801705651,20.552238258700513,54.67627954456203,28.059478076393532,21.364382111668448,91.87134531228595,47.1889730739373,3776,57.23807099257971,1,1,719.2193603515625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08180608884325,47.990814274678534]}"
000000000000000001b2_-3831+19919,20.746888469670324,27.525150789795724,21.105446701934895,74.91464522251434,80.85168412214036,20.658477972063253,49.13370105337261,43.27334039690109,3778,51.250728843717226,1,1,719.2640991210938,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08181436410445,47.99063440536587]}"
000000000000000001b3_-3756+19898,61.05585611206014,67.4253670135011,89.7918643060091,72.86239542610912,62.50043466816278,60.745847231854924,89.51209633694744,70.68672269099524,3761,61.59992043331735,1,1,719.1964111328125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.0808008486871,47.990802432739834]}"
000000000000000001b4_-3697+19908,76.40361487521666,29.309625472955744,26.223247876641416,64.64849457117035,66.04873496323103,70.06595843761372,64.3092576285971,59.299456219538634,3754,77.38671593088303,1,1,719.2489013671875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08001452652582,47.99069610154905]}"
000000000000000001b5_-3655+19824,46.60500004719001,85.57075798995926,67.56580328574624,75.6012377307527,90.91875863673124,72.40500906459019,74.23785144041739,73.81468487565937,3742,77.61306080988783,1,1,719.2252197265625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.07941703495051,47.99143987643448]}"
000000000000000001b6_-3831+19900,20.561842009172167,80.86386566828341,20.024806351936675,50.69850010868255,32.38616476083965,20.71192407972849,85.47061948029656,45.627619700494876,3777,54.30323514501949,1,1,719.2147216796875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08180650260763,47.99080528121329]}"
000000000000000001b7_-3832+19927,23.284114913087308,23.311889793389767,23.618613236311347,104.2634117807986,103.37048212337527,22.760756580537603,59.82142100069359,53.24580664686657,3779,65.53576374673908,1,1,719.24951171875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08183107181728,47.990562735381914]}"
000000000000000001b8_-3724+19918,89.59312097552356,23.962692137901286,23.821927947711856,24.264713826758694,61.71310910310251,69.11902728856303,61.4725389760512,54.00939216193987,3757,78.12800703990683,1,1,719.2550659179688,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08038040316596,47.990613671121096]}"
000000000000000001b9_-3738+19913,70.58587027595689,26.687940327612502,67.81991005400505,50.682189358512794,60.447315109921234,61.47439330957911,88.81611025382792,61.89517297624655,3758,68.64765512055692,1,1,719.22509765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08056590011881,47.99066252903749]}"
000000000000000001ba_-3711+19913,69.0278911151683,24.138126186769355,30.908929327142978,81.67883477383975,61.83077431489567,63.61612243724622,58.64167333823613,56.11836611327806,3755,59.104577412926005,1,1,719.2332153320312,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08020416380887,47.990655025444866]}"
000000000000000001bb_-3677+19882,65.20888634773472,58.75415372025641,56.505915962946666,70.0140598538326,27.961964856664324,72.3690821824507,26.464478930661045,51.4269731788749,3751,34.13724357645278,1,1,719.080322265625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.07973580652272,47.99092437208029]}"
