system:index,Input_FID,Poly_unique_id,dam_count_all,dam_count_anthro,dam_count_confident,.geo
00000000000000001158,7021,lrb_535,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.26183306468863,48.16817695603157],[-107.26182622742665,48.16817262352037],[-107.26183432908395,48.168203780430005],[-107.26182099333859,48.16820404360742],[-107.26179432185324,48.168204569956586],[-107.26176090936755,48.168205200130586],[-107.26173423789844,48.168205726462645],[-107.26169379020476,48.16819760345255],[-107.26167395599585,48.16820246229054],[-107.26176271047493,48.16824537339897],[-107.26181581096208,48.16823982885143],[-107.26182391261857,48.16827098580167],[-107.2619873021212,48.16834368230795],[-107.2620002991125,48.16833449087897],[-107.26203792376704,48.16828010785938],[-107.26205731746,48.16826633643542],[-107.26183306468863,48.16817695603157]],[[-107.26184272501366,48.168243794352314],[-107.26184394488321,48.16827054756921],[-107.2618821509669,48.16822958473729],[-107.26184272501366,48.168243794352314]],[[-107.26184272501366,48.168243794352314],[-107.26183564520437,48.16823496997983],[-107.26182255197989,48.16823972501481],[-107.26184272501366,48.168243794352314]]]}"
000000000000000010ec,7022,lrb_535,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.26197146356473,48.16813403139538],[-107.26196574449874,48.16815646776507],[-107.26189988967198,48.16817569562206],[-107.26183306468863,48.16817695603157],[-107.26205731746,48.16826633643542],[-107.26212703821528,48.16818013364829],[-107.26213309606229,48.1681666254556],[-107.26197146356473,48.16813403139538]]]}"
000000000000000010eb,7023,lrb_535,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.26200083271823,48.16804414237145],[-107.26199085718612,48.16812026002482],[-107.26197786027419,48.16812945141316],[-107.26197146356473,48.16813403139538],[-107.26213309606229,48.1681666254556],[-107.26213915390483,48.16815311726608],[-107.26217770398058,48.1681166305486],[-107.26218273972113,48.168080789875],[-107.26200083271823,48.16804414237145]]]}"
000000000000000010e8,7024,lrb_535,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.2620371407286,48.167958570262456],[-107.26202458446936,48.16797667407868],[-107.26200577232433,48.16800386541957],[-107.26200083271823,48.16804414237145],[-107.26218273972113,48.168080789875],[-107.2621996539147,48.168008989026674],[-107.26221230642884,48.16799532150893],[-107.2620371407286,48.167958570262456]]]}"
000000000000000010e4,7025,lrb_535,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.26206661131017,48.167868665813764],[-107.26204867497422,48.167918134021946],[-107.2620371407286,48.167958570262456],[-107.26221230642884,48.16799532150893],[-107.26225085628472,48.16795883487686],[-107.26228906173809,48.16791787214115],[-107.26206661131017,48.167868665813764]]]}"
000000000000000010e5,7026,lrb_535,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.26211625461698,48.1677828307616],[-107.26211639544084,48.16778733829021],[-107.26208410699122,48.167810285225784],[-107.26207111020508,48.16781947656952],[-107.26207164709346,48.16783282531348],[-107.26207266911267,48.167855157705795],[-107.26206661131017,48.167868665813764],[-107.26228906173809,48.16791787214115],[-107.26228886367717,48.16791345152893],[-107.26230205853892,48.16790868075038],[-107.2623273116499,48.16787698063843],[-107.26235340152964,48.16786303418125],[-107.26211625461698,48.1677828307616]]]}"
000000000000000010ca,7027,lrb_535,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.26221240290697,48.167691610495694],[-107.26219974506478,48.16770972995103],[-107.26218685007542,48.16771890557961],[-107.26216198041237,48.16775960489819],[-107.26211625461698,48.1677828307616],[-107.26235340152964,48.16786303418125],[-107.26235989991707,48.16785843848663],[-107.26221240290697,48.167691610495694]]]}"
000000000000000010ed,7028,lrb_534,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.26229769476524,48.16765868253155],[-107.26226496583199,48.167672717068996],[-107.2622519691159,48.16768190841145],[-107.26221240290697,48.167691610495694],[-107.26235989991707,48.16785843848663],[-107.26243049530582,48.167794513035545],[-107.26245448879845,48.16773153678801],[-107.26246098715608,48.16772694109877],[-107.26229769476524,48.16765868253155]]]}"
000000000000000010bb,7029,lrb_534,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.26250902566916,48.16760535390939],[-107.26232872366221,48.16760445949175],[-107.2623293051802,48.16761787939149],[-107.26233692203286,48.16764005231401],[-107.26229769476524,48.16765868253155],[-107.26246098715608,48.16772694109877],[-107.26246704481358,48.167713433005915],[-107.26248527497528,48.16767282182001],[-107.26251766494127,48.167649859102845],[-107.26250902566916,48.16760535390939]]]}"
000000000000000010c7,7030,lrb_531,1,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.26250043094416,48.16756091996633],[-107.26247059656419,48.16749001345998],[-107.26245682028564,48.16748136435361],[-107.26244290314867,48.16746820774634],[-107.2622869151406,48.16756507644935],[-107.2623005896355,48.167573741306846],[-107.26231436588566,48.167582390451514],[-107.26232872366221,48.16760445949175],[-107.26250902566916,48.16760535390939],[-107.26250043094416,48.16756091996633]]]}"
000000000000000010e0,7031,lrb_531,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.26240851338693,48.16744657712075],[-107.2623272798269,48.16742140380022],[-107.26230002724883,48.16740851042142],[-107.2621917644939,48.167526746309754],[-107.26221901708391,48.16753963974791],[-107.26223279329068,48.167548288899795],[-107.2622869151406,48.16756507644935],[-107.26244290314867,48.16746820774634],[-107.26240851338693,48.16744657712075]]]}"
000000000000000010e2,7032,lrb_532,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.26226607833068,48.16739579211479],[-107.26218548379035,48.167383951606],[-107.26213878093832,48.16738491631627],[-107.26209695300527,48.1674973441776],[-107.26213744475324,48.167505538136126],[-107.26217823089097,48.16752258894863],[-107.2621917644939,48.167526746309754],[-107.26230002724883,48.16740851042142],[-107.26226607833068,48.16739579211479]]]}"
000000000000000010db,7033,lrb_532,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.26207894065944,48.167390564774905],[-107.26201827643206,48.16737830156562],[-107.26199140745581,48.167374407379256],[-107.2619827930401,48.16748178436921],[-107.26200946405926,48.16748125798672],[-107.26206280611919,48.167480205199],[-107.26208361747656,48.16749760738249],[-107.26209695300527,48.1674973441776],[-107.26213878093832,48.16738491631627],[-107.26207894065944,48.167390564774905]]]}"
000000000000000010e1,7034,lrb_532,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.26185131197818,48.16737714300851],[-107.2618493935229,48.16748434495356],[-107.26189589834016,48.16747895980501],[-107.26193604563586,48.16748267776902],[-107.26194948288467,48.167482398873716],[-107.2619761538948,48.167481872500716],[-107.2619827930401,48.16748178436921],[-107.26199140745581,48.167374407379256],[-107.26185131197818,48.16737714300851]]]}"
000000000000000010e6,7035,lrb_532,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.26181780395595,48.16737333689332],[-107.26171795755344,48.16737977460492],[-107.26171617949272,48.167491484067455],[-107.26180918905597,48.1674807138778],[-107.2618493935229,48.16748434495356],[-107.26185131197818,48.16737714300851],[-107.26181780395595,48.16737333689332]]]}"
000000000000000010ea,7036,lrb_532,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.26158392031356,48.16736900187174],[-107.26158258234183,48.16748962369275],[-107.26160959199852,48.167498025510326],[-107.26171617949272,48.167491484067455],[-107.26171795755344,48.16737977460492],[-107.26158392031356,48.16736900187174]]]}"
000000000000000010dc,7037,lrb_532,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.26147679662566,48.16736219450341],[-107.26145696289356,48.1673670532075],[-107.26144204658854,48.16748344635109],[-107.2614885512518,48.167478061403905],[-107.26151580334951,48.167490955042304],[-107.26156904891234,48.16748546624427],[-107.26158258234183,48.16748962369275],[-107.26158392031356,48.16736900187174],[-107.26147679662566,48.16736219450341]]]}"
000000000000000010e9,7038,lrb_532,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.2613772892659,48.167377559917995],[-107.2613565356827,48.167360070681546],[-107.2613100312184,48.16736545554768],[-107.26132158735595,48.16747690190899],[-107.2613283281993,48.16747679811301],[-107.2613887048768,48.1674844987851],[-107.26142201483442,48.16748388448019],[-107.26143545201028,48.167483605658695],[-107.26144204658854,48.16748344635109],[-107.26145696289356,48.1673670532075],[-107.2613772892659,48.167377559917995]]]}"
000000000000000010f5,7039,lrb_532,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.2613100312184,48.16736545554768],[-107.26117657585922,48.16736810208173],[-107.26118823332524,48.16747953276445],[-107.26119482788563,48.167479373474315],[-107.26124157491593,48.167478480445034],[-107.26128822022244,48.167477603103386],[-107.2613016573769,48.167477324301196],[-107.26132158735595,48.16747690190899],[-107.2613100312184,48.16736545554768]]]}"
000000000000000010dd,7040,lrb_532,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.26117657585922,48.16736810208173],[-107.26115014761244,48.16737312001035],[-107.26108982297049,48.16736978426312],[-107.26104375894883,48.167384081360495],[-107.26105555669544,48.167500019612504],[-107.26106225299611,48.16749984462084],[-107.26108848340223,48.16749040611954],[-107.26112145463155,48.16748086383181],[-107.26116146079482,48.16748007462359],[-107.26118823332524,48.16747953276445],[-107.26117657585922,48.16736810208173]]]}"
000000000000000010da,7041,lrb_532,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.26104375894883,48.167384081360495],[-107.26100409153877,48.1673937985887],[-107.26096452587083,48.16740350009181],[-107.26092485845398,48.16741321729102],[-107.26090482684758,48.16741365530784],[-107.26089168941344,48.167418338919056],[-107.26097666195048,48.167528366500264],[-107.26102282789377,48.16751405368083],[-107.26105555669544,48.167500019612504],[-107.26104375894883,48.167384081360495]]]}"
000000000000000010fe,7042,lrb_533,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.26089168941344,48.167418338919056],[-107.26084600844268,48.16744163523417],[-107.2607740525336,48.16747429874115],[-107.26086425942539,48.16755290687128],[-107.26089034918716,48.16753896090048],[-107.26091701993698,48.16753843482781],[-107.26096352447279,48.1675330501326],[-107.26097666195048,48.167528366500264],[-107.26089168941344,48.167418338919056]]]}"
000000000000000010f4,7043,lrb_533,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.2607740525336,48.16747429874115],[-107.26076731173096,48.16747440249718],[-107.26069569427199,48.16751599406542],[-107.26065602678104,48.16752571117613],[-107.26077358686567,48.16761719767993],[-107.260805638669,48.1675853074445],[-107.26086425942539,48.16755290687128],[-107.2607740525336,48.16747429874115]]]}"
00000000000000001107,7044,lrb_533,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.26065602678104,48.16752571117613],[-107.26061646103234,48.1675354125621],[-107.2605699566238,48.16754079708617],[-107.26060212299568,48.16766522595146],[-107.26070163059545,48.16764986125057],[-107.2607479373154,48.16764005604964],[-107.26077358686567,48.16761719767993],[-107.26065602678104,48.16752571117613]]]}"
0000000000000000110f,7045,lrb_536,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.2605699566238,48.16754079708617],[-107.2605234522259,48.167546181587994],[-107.26047752867707,48.1675649859823],[-107.26045711409407,48.167556424582806],[-107.26044893550275,48.16767271433388],[-107.26049621872096,48.16768517039773],[-107.26060212299568,48.16766522595146],[-107.2605699566238,48.16754079708617]]]}"
0000000000000000110a,7046,lrb_533,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.26043010500504,48.16754802241725],[-107.26041676969497,48.167548285385266],[-107.26040333264118,48.167548564061406],[-107.26037666203007,48.167549089987936],[-107.26035629202757,48.167540599783294],[-107.26028681224444,48.16763129208706],[-107.26035436923519,48.167647802140834],[-107.26036804301236,48.16765646730545],[-107.26040848923965,48.16766459082801],[-107.26044893550275,48.16767271433388],[-107.26045711409407,48.167556424582806],[-107.26043010500504,48.16754802241725]]]}"
0000000000000000110e,7047,lrb_533,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.26029509305116,48.16751498671935],[-107.26029475462654,48.167506058617526],[-107.26029407210874,48.1674926544249],[-107.26024698712001,48.16748461888277],[-107.26015849659446,48.16759808120642],[-107.26020563887862,48.16760602988222],[-107.26026664005772,48.16762722244835],[-107.26028681224444,48.16763129208706],[-107.26035629202757,48.167540599783294],[-107.26029509305116,48.16751498671935]]]}"
0000000000000000110c,7048,lrb_533,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.2602268150246,48.16748054924471],[-107.26021284180479,48.16746747921036],[-107.26015838389269,48.16744176237111],[-107.26002256608578,48.167542697050656],[-107.26007732350257,48.16757281890202],[-107.26013808214039,48.16758951973042],[-107.2601518575595,48.16759816920912],[-107.26015849659446,48.16759808120642],[-107.26024698712001,48.16748461888277],[-107.2602268150246,48.16748054924471]]]}"
00000000000000001105,7049,lrb_533,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.26006241500004,48.16738551841616],[-107.25993289796152,48.16747743676303],[-107.2599736820525,48.167494488555086],[-107.26000190941168,48.16752964374543],[-107.26002256608578,48.167542697050656],[-107.26015838389269,48.16744176237111],[-107.26006241500004,48.16738551841616]]]}"
0000000000000000111f,7050,lrb_533,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.26000179733941,48.16737332509691],[-107.25998016453472,48.16733801080465],[-107.25995935473365,48.16732060817832],[-107.25981083980321,48.16743513818531],[-107.25985132994525,48.167443333139275],[-107.25985836447018,48.16745208632962],[-107.25990544912968,48.16746012206576],[-107.25992625896438,48.167477524748975],[-107.25993289796152,48.16747743676303],[-107.26006241500004,48.16738551841616],[-107.26000179733941,48.16737332509691]]]}"
00000000000000001104,7051,lrb_533,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.25995217963657,48.16730734751971],[-107.2599519373299,48.167302855731776],[-107.2597380333017,48.16729816519313],[-107.25971999867778,48.167343196201955],[-107.25974944398557,48.167405104219064],[-107.25977063650504,48.16743150622945],[-107.25981083980321,48.16743513818531],[-107.25995935473365,48.16732060817832],[-107.25995217963657,48.16730734751971]]]}"
00000000000000001106,7052,lrb_533,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.25980033827815,48.16719421321081],[-107.25978734149037,48.16720340413795],[-107.25975000951307,48.167266642042364],[-107.2597380333017,48.16729816519313],[-107.2599519373299,48.167302855731776],[-107.25997705075125,48.16726664908603],[-107.25998354914793,48.167262053604055],[-107.25980033827815,48.16719421321081]]]}"
00000000000000001103,7053,lrb_533,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.259896584123,48.16710743251033],[-107.25989008575087,48.16711202797231],[-107.2598777713742,48.16713462300113],[-107.25984513892105,48.16715309283221],[-107.25980033827815,48.16719421321081],[-107.25998354914793,48.167262053604055],[-107.26003567115548,48.16723424922362],[-107.26004842561046,48.16722056647747],[-107.259896584123,48.16710743251033]]]}"
00000000000000001102,7054,lrb_533,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.26004787309456,48.16705533643551],[-107.2599947305798,48.16706080860248],[-107.25994128855466,48.167061875896806],[-107.25992921652696,48.167088962679],[-107.259896584123,48.16710743251033],[-107.26004842561046,48.16722056647747],[-107.26008653565258,48.167175168904656],[-107.26009962845585,48.167170414213174],[-107.26004787309456,48.16705533643551]]]}"
000000000000000010ff,7055,lrb_533,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.26021696364322,48.16665002793837],[-107.26019053607116,48.16665504551731],[-107.26017977913776,48.16671332082016],[-107.26011455959701,48.16675033158068],[-107.26010268560056,48.16678183874683],[-107.26017203463407,48.1668429729281],[-107.26018736692703,48.16688730284286],[-107.26016521484514,48.1669905211788],[-107.26016643353582,48.167017273810934],[-107.26016799062707,48.16705295448127],[-107.26008768054102,48.16705012715339],[-107.26004787309456,48.16705533643551],[-107.26009962845585,48.167170414213174],[-107.26011946195666,48.16716555581356],[-107.26014579382517,48.1671561019273],[-107.26019165962578,48.16713738477527],[-107.26020519256991,48.16714154240284],[-107.26021897816955,48.16684650097382],[-107.26021194363129,48.1668377479108],[-107.26014908712953,48.16677647026494],[-107.2601740594115,48.166735756495214],[-107.26020654516576,48.16671723120486],[-107.26022715701201,48.16673021305848],[-107.2602255037683,48.166690096379945],[-107.26023190030118,48.16668551664398],[-107.26023029860194,48.16664976501149],[-107.26021696364322,48.16665002793837]]]}"
