system:index,Input_FID,SWA_t5,SWA_t6,SWA_t7,SWA_t8,containsNull_t5,containsNull_t6,containsNull_t7,containsNull_t8,riparian_area_m2,.geo
00000000000000000ab5,11584,183.02073171279017,183.02073171279017,183.02073171279017,200.23400196024025,0,0,0,0,200.1881552822888,"{""type"":""GeometryCollection"",""geometries"":[{""type"":""LineString"",""coordinates"":[[-107.54843533176701,48.39169812300543],[-107.54844203039525,48.39169797453742]]},{""type"":""Polygon"",""coordinates"":[[[-107.54848444459508,48.391607724122295],[-107.54849206999526,48.39162536537331],[-107.54850542423733,48.39162507400656],[-107.5485188239303,48.3916248539958],[-107.54848444459508,48.391607724122295]]]},{""type"":""Polygon"",""coordinates"":[[[-107.54853287235952,48.39163787606916],[-107.54849298387774,48.39164327545456],[-107.54850027532343,48.39165649500429],[-107.54846750400436,48.391670588654],[-107.5484420695477,48.3916979732195],[-107.54866910660013,48.39181350585517],[-107.54868875512736,48.391804141320904],[-107.54871372672045,48.39176788098548],[-107.54873227525457,48.391736239871484],[-107.54853287235952,48.39163787606916]]]}]}"
00000000000000000ab4,11585,189.49195325070738,189.49195325070738,189.49195325070738,237.01418080727265,0,0,0,0,243.78326765075326,"{""type"":""Polygon"",""coordinates"":[[[-107.54853287235952,48.39163787606916],[-107.54873227525457,48.391736239871484],[-107.54876446661186,48.39170865772508],[-107.54879058353131,48.391694745346975],[-107.54881578639753,48.39166292287893],[-107.54858870394513,48.39154731955766],[-107.54857598679533,48.391561011821906],[-107.54850235613482,48.39156268225455],[-107.54845648830529,48.39158597507058],[-107.54847728197788,48.3915989585001],[-107.54848444459508,48.391607724122295],[-107.5485188239303,48.3916248539958],[-107.54853870375369,48.391619927341445],[-107.54853287235952,48.39163787606916]],[[-107.54853870375369,48.391619927341445],[-107.54857153214981,48.391605746219135],[-107.54855055247144,48.391588396356525],[-107.54853870375369,48.391619927341445]]]}"
00000000000000000a97,11586,194.30571936252062,194.30571936252062,194.30571936252062,203.3097999689625,0,0,0,0,204.67181711271405,"{""type"":""Polygon"",""coordinates"":[[[-107.54859252147322,48.39148918433775],[-107.54859275287595,48.39149362214041],[-107.54859476669995,48.39153380866409],[-107.54858870394513,48.39154731955766],[-107.54881578639753,48.39166292287893],[-107.54884109179932,48.391631084318895],[-107.54884035205298,48.391617699524076],[-107.54885243198713,48.39159060631804],[-107.54886404903246,48.39155463751111],[-107.54887034314332,48.39154556440579],[-107.54859252147322,48.39148918433775]]]}"
00000000000000000a92,11587,195.77070751026565,195.77070751026565,195.77070751026565,214.80308734342162,0,0,0,0,214.7256458774209,"{""type"":""Polygon"",""coordinates"":[[[-107.54862355561801,48.39143941337525],[-107.54859114473255,48.39146239870932],[-107.54859216124176,48.39148029262853],[-107.54859252147322,48.39148918433775],[-107.54887034314332,48.39154556440579],[-107.54890023153868,48.39147344548414],[-107.54889758017761,48.39141985817155],[-107.54862355561801,48.39143941337525]]]}"
00000000000000000ab9,11588,169.12355301847646,215.51494821497033,169.12355301847646,215.51494821497033,0,0,0,0,215.42174512892962,"{""type"":""Polygon"",""coordinates"":[[[-107.54862582201123,48.39134996744734],[-107.54862893579342,48.3914124302982],[-107.54863008115612,48.39143477810234],[-107.54862355561801,48.39143941337525],[-107.54889758017761,48.39141985817155],[-107.54890377168245,48.3914108011931],[-107.54889660896656,48.39140203563709],[-107.54891625725759,48.39139267113449],[-107.5489212197904,48.39135688384724],[-107.54893306812691,48.39132535298031],[-107.54862582201123,48.39134996744734]]]}"
00000000000000000aba,11589,169.6137984813429,177.78396567153007,169.6137984813429,177.78396567153007,0,0,0,0,243.07228142023087,"{""type"":""Polygon"",""coordinates"":[[[-107.54861467711918,48.39126090051152],[-107.5486294080224,48.39128739465825],[-107.54860999118544,48.391301196868895],[-107.54862421383328,48.39131874410182],[-107.54862582201123,48.39134996744734],[-107.54893306812691,48.39132535298031],[-107.54894514788896,48.39129825991551],[-107.54894845646412,48.39123117805252],[-107.54861467711918,48.39126090051152]]]}"
00000000000000000aa0,11590,190.6116159661143,190.6116159661143,190.6116159661143,190.6116159661143,0,0,0,0,244.92994164302945,"{""type"":""Polygon"",""coordinates"":[[[-107.5489245938499,48.39115580357355],[-107.5488779034153,48.39116132919659],[-107.54887010355723,48.391139162899194],[-107.5485903069986,48.39117657897761],[-107.54860503785332,48.39120307308742],[-107.5486077459254,48.39125657273842],[-107.54861467711918,48.39126090051152],[-107.54894845646412,48.39123117805252],[-107.54894822501646,48.391226740273716],[-107.5489245938499,48.39115580357355]],[[-107.5488988831015,48.391178678848455],[-107.54887859773373,48.39117464251892],[-107.54888667449276,48.39120131796387],[-107.5488988831015,48.391178678848455]]]}"
00000000000000000aa1,11591,233.13870194238783,233.13870194238783,233.13870194238783,233.13870194238783,0,0,0,0,251.76709796860814,"{""type"":""Polygon"",""coordinates"":[[[-107.5488516211068,48.39103680563164],[-107.54884395014854,48.391019093249774],[-107.54854014277863,48.39111075020269],[-107.5485612510314,48.39113255379619],[-107.5485756216141,48.39115015623538],[-107.5485903069986,48.39117657897761],[-107.54887010355723,48.391139162899194],[-107.54886895803808,48.39111681522579],[-107.54887548350247,48.3911121799661],[-107.5488727750264,48.39105868047779],[-107.5488516211068,48.39103680563164]]]}"
00000000000000000aa7,11592,180.68549756770042,180.68549756770042,180.68549756770042,169.30973764354107,0,0,0,0,250.86526657268405,"{""type"":""Polygon"",""coordinates"":[[[-107.54882192766117,48.39097937991267],[-107.54882811909492,48.39097032301573],[-107.54881366500237,48.39094833817167],[-107.548825918996,48.390925770531375],[-107.54849571914465,48.39102683024084],[-107.54851750983141,48.39106210593098],[-107.54851911792898,48.39109332913006],[-107.54854014277863,48.39111075020269],[-107.54884395014854,48.391019093249774],[-107.54884335841271,48.391005763860655],[-107.54882192766117,48.39097937991267]],[[-107.54880811074322,48.39097079579832],[-107.54878772294398,48.390966775566795],[-107.54879511698287,48.390979978820816],[-107.54880811074322,48.39097079579832]]]}"
00000000000000000a9b,11593,144.53086953560512,144.53086953560512,144.53086953560512,230.97636767859544,0,0,0,0,291.13236824795604,"{""type"":""Polygon"",""coordinates"":[[[-107.54881784232545,48.39089909521691],[-107.54877570907266,48.390859870839016],[-107.5487482613402,48.3908470690228],[-107.54874752161456,48.390833684423534],[-107.54842512219723,48.39095690992326],[-107.54844591552259,48.39096989321522],[-107.54846064618435,48.3909963872494],[-107.54848896228337,48.3910270277027],[-107.54849571914465,48.39102683024084],[-107.548825918996,48.390925770531375],[-107.54882564211228,48.39092126142056],[-107.54881784232545,48.39089909521691]]]}"
00000000000000000aa6,11594,188.60610947118084,188.60610947118084,129.95234584107118,198.58500731435475,0,0,0,0,336.5562780536711,"{""type"":""Polygon"",""coordinates"":[[[-107.54867569551836,48.390737034544365],[-107.54866825612241,48.39072375998236],[-107.54862253742226,48.39074710773497],[-107.54863612277889,48.39075125410293],[-107.54862294312058,48.39075607067804],[-107.54861601201324,48.39075174294431],[-107.5485963640667,48.390761107264105],[-107.54861022627917,48.39076976273582],[-107.54859723257357,48.3907789456955],[-107.54859774083724,48.390787892539414],[-107.54857139316844,48.39079736686672],[-107.54857029327034,48.390775090685366],[-107.54834850830805,48.390900571707654],[-107.548390049382,48.39092646694224],[-107.54839055759301,48.390935413813345],[-107.54842512219723,48.39095690992326],[-107.54874752161456,48.390833684423534],[-107.54875381560566,48.39082461145156],[-107.54873908474299,48.39079811755285],[-107.54875676410643,48.39074863860044],[-107.54867569551836,48.390737034544365]],[[-107.54861242612448,48.39081431510123],[-107.54859218649484,48.39081035008811],[-107.54859934901543,48.390819115574544],[-107.54861242612448,48.39081431510123]]]}"
00000000000000000ae8,11595,200.27402402069055,200.27402402069055,162.11489995203766,200.27402402069055,0,0,0,0,267.56516781821847,"{""type"":""MultiPolygon"",""coordinates"":[[[[-107.54854233747972,48.3907533419856],[-107.54854146899902,48.39073550356161],[-107.54852714402612,48.39071797260677],[-107.54851241339605,48.39069147872033],[-107.54825813517049,48.39083556184331],[-107.5482864509308,48.39086620227257],[-107.54834850830805,48.390900571707654],[-107.54857029327034,48.390775090685366],[-107.548570061866,48.39077065294251],[-107.54854233747972,48.3907533419856]]],[[[-107.54866109359621,48.39071499451689],[-107.54863392290058,48.390706701791615],[-107.54861982929009,48.390693608597076],[-107.54860734388092,48.39071173837521],[-107.54856516569127,48.3906724426731],[-107.5485450549831,48.39067293149743],[-107.54853182990678,48.39067767669554],[-107.54855359420678,48.39070848220255],[-107.54858746454946,48.39071666494738],[-107.54858250186257,48.39075245179159],[-107.5485963640667,48.390761107264105],[-107.54861601201324,48.39075174294431],[-107.54861588317509,48.39074728909887],[-107.54862253742226,48.39074710773497],[-107.54866825612241,48.39072375998236],[-107.54866109359621,48.39071499451689]]]]}"
00000000000000000aeb,11596,197.33195860339148,197.33195860339148,193.00836325696872,197.33195860339148,0,0,0,0,204.70841931924224,"{""type"":""GeometryCollection"",""geometries"":[{""type"":""LineString"",""coordinates"":[[-107.54854504789932,48.3906729129852],[-107.54853187383532,48.39067767126794]]},{""type"":""Polygon"",""coordinates"":[[[-107.54845126997068,48.390675019280714],[-107.54844433891053,48.39067069153997],[-107.5481789169953,48.39072570830334],[-107.54820856362842,48.39078306262583],[-107.54825813517049,48.39083556184331],[-107.54851241339605,48.39069147872033],[-107.54845126997068,48.390675019280714]]]}]}"
00000000000000000aa5,11597,217.96515207734774,217.96515207734774,217.96515207734774,217.96515207734774,0,0,0,0,218.37469619885087,"{""type"":""Polygon"",""coordinates"":[[[-107.54842960836812,48.39064419766208],[-107.54842873993972,48.390626359272254],[-107.54840661561433,48.390586662218226],[-107.54810781325801,48.39064684128574],[-107.5481225435199,48.390673335221464],[-107.5481789169953,48.39072570830334],[-107.54844433891053,48.39067069153997],[-107.54842960836812,48.39064419766208]]]}"
00000000000000000aa9,11598,208.43741340567087,208.43741340567087,208.43741340567087,209.54763382673264,0,0,0,0,231.6445388495922,"{""type"":""Polygon"",""coordinates"":[[[-107.54838472272027,48.390551402912656],[-107.54836866110327,48.39049819528859],[-107.54806985953572,48.39055837411801],[-107.54807702184965,48.39056713960726],[-107.54810745313173,48.39063794971248],[-107.54810781325801,48.39064684128574],[-107.54840661561433,48.390586662218226],[-107.54838472272027,48.390551402912656]]]}"
00000000000000000af3,11599,204.53636615019212,204.53636615019212,204.53636615019212,226.50885977160692,0,0,0,0,237.11438002809882,"{""type"":""Polygon"",""coordinates"":[[[-107.54835191706358,48.390431515748205],[-107.54833746350481,48.390409531040994],[-107.54804536232118,48.39046959968937],[-107.5480395764049,48.39048761935573],[-107.54804760694232,48.39051422319062],[-107.54806985953572,48.39055837411801],[-107.54836866110327,48.39049819528859],[-107.5483683842742,48.39049368621123],[-107.5483541620625,48.39047613920083],[-107.54836664746942,48.39045800953581],[-107.54835191706358,48.390431515748205]]]}"
00000000000000000af4,11600,228.91997011759707,228.91997011759707,228.91997011759707,228.91997011759707,0,0,0,0,231.31384659186006,"{""type"":""Polygon"",""coordinates"":[[[-107.5480207626379,48.390380841503685],[-107.54804311769998,48.390424976225404],[-107.54804536232118,48.39046959968937],[-107.54833746350481,48.390409531040994],[-107.54832199356312,48.39036965278212],[-107.54835440349719,48.390346668034155],[-107.54834660411686,48.39032450202073],[-107.54835289807906,48.390315429162435],[-107.5483128630704,48.39032077304927],[-107.5480207626379,48.390380841503685]],[[-107.5483128630704,48.39032077304927],[-107.54832025679728,48.39033397618786],[-107.54832644819541,48.39032491943383],[-107.5483128630704,48.39032077304927]]]}"
00000000000000000aee,11601,186.03586888313305,186.03586888313305,186.03586888313305,186.03586888313305,0,0,0,0,277.7016742900014,"{""type"":""Polygon"",""coordinates"":[[[-107.54835289807906,48.390315429162435],[-107.5483590440205,48.39030630105345],[-107.54838388587413,48.39026558803977],[-107.54836135614089,48.39021692838156],[-107.54798304070097,48.39029681243767],[-107.54797725479396,48.39031483204165],[-107.5480134716045,48.3903676222233],[-107.5480207626379,48.390380841503685],[-107.5483128630704,48.39032077304927],[-107.54835289807906,48.390315429162435]],[[-107.5483128630704,48.39032077304927],[-107.5483193884143,48.390316137899674],[-107.54835215848978,48.39030204469011],[-107.54833793635225,48.39028449773849],[-107.54831828865473,48.39029386191295],[-107.54830455552518,48.39028966027737],[-107.54829257835526,48.39031673664421],[-107.5483128630704,48.39032077304927]]]}"
00000000000000000a58,11602,198.20961611060534,198.20961611060534,198.20961611060534,200.6151110263432,0,0,0,0,291.6616008281708,"{""type"":""GeometryCollection"",""geometries"":[{""type"":""LineString"",""coordinates"":[[-107.54827045576849,48.39014304528098],[-107.5482637573434,48.390143193735476]]},{""type"":""Polygon"",""coordinates"":[[[-107.54837679052862,48.39012282684381],[-107.54834345528727,48.39012806073304],[-107.54837407282915,48.390203236502614],[-107.54839348908813,48.39018943463859],[-107.54837679052862,48.39012282684381]]]},{""type"":""Polygon"",""coordinates"":[[[-107.54835373103364,48.390199287578696],[-107.54832605265972,48.39018204808652],[-107.54832467606644,48.39015526310715],[-107.54831081417825,48.3901466076857],[-107.54830375443154,48.390137826178886],[-107.54827041919303,48.390143060044146],[-107.54823892322146,48.390183954267435],[-107.54821147631066,48.390171152439066],[-107.54822406421981,48.39015300679391],[-107.5479383880485,48.390208455740705],[-107.54796697980201,48.390243604982174],[-107.54798194114632,48.39027453644996],[-107.54798304070097,48.39029681243767],[-107.54836135614089,48.39021692838156],[-107.54835373103364,48.390199287578696]]]}]}"
00000000000000000a5e,11603,234.22988391857518,234.22988391857518,234.22988391857518,234.49310712066347,0,0,0,0,326.894435249269,"{""type"":""Polygon"",""coordinates"":[[[-107.54835935242336,48.39004283472104],[-107.5483588442101,48.39003388799959],[-107.5482126435907,48.39005943274197],[-107.5482061182895,48.39006406786092],[-107.54820598949492,48.39005961407126],[-107.5479073659993,48.390124316953106],[-107.54790267960568,48.39016461242866],[-107.5479383880485,48.390208455740705],[-107.54822406421981,48.39015300679391],[-107.54823654954757,48.39013487725771],[-107.54826371963127,48.390143170022135],[-107.54830375443154,48.390137826178886],[-107.54829659211858,48.39012906077712],[-107.54829498417008,48.39009783813516],[-107.54829273921973,48.39005321499653],[-107.54832895638718,48.39010600479101],[-107.54834345528727,48.39012806073304],[-107.54837679052862,48.39012282684381],[-107.54837655914392,48.39011838915426],[-107.54835935242336,48.39004283472104]],[[-107.54835379810918,48.39006529194139],[-107.54834006505197,48.39006109032706],[-107.54834722736719,48.39006985571436],[-107.54835379810918,48.39006529194139]],[[-107.5482349416508,48.39010365461003],[-107.54820795752754,48.39009972817502],[-107.54822938725623,48.39012611185086],[-107.5482349416508,48.39010365461003]],[[-107.54822021147449,48.39007716097245],[-107.54820662646483,48.39007301458919],[-107.54820698662364,48.390081906067046],[-107.54822021147449,48.39007716097245]]]}"
